"age","cum.deaths","daily.deaths","code","date"
"20-29",1,1,"ND",2020-07-28
"30-39",1,0,"ND",2020-07-28
"40-49",4,0,"ND",2020-07-28
"50-59",4,0,"ND",2020-07-28
"60-69",9,0,"ND",2020-07-28
"70-79",20,0,"ND",2020-07-28
"80+",61,0,"ND",2020-07-28
"0-9",0,0,"ND",2020-07-29
"10-19",0,0,"ND",2020-07-29
"20-29",1,0,"ND",2020-07-29
"30-39",1,0,"ND",2020-07-29
"40-49",4,0,"ND",2020-07-29
"50-59",4,0,"ND",2020-07-29
"60-69",9,0,"ND",2020-07-29
"70-79",20,0,"ND",2020-07-29
"80+",63,2,"ND",2020-07-29
"0-9",0,0,"ND",2020-07-30
"10-19",0,0,"ND",2020-07-30
"20-29",1,0,"ND",2020-07-30
