"code","age","cum.deaths","daily.deaths","date","loc_label","index_days_month"
"AK","40-49",1,0,2020-08-03,"Alaska","03"
"AK","50-59",3,0,2020-08-03,"Alaska","03"
"AK","60-69",3,0,2020-08-03,"Alaska","03"
"AK","70-79",12,1,2020-08-03,"Alaska","03"
"AK","80+",4,0,2020-08-03,"Alaska","03"
"AK","0-9",0,0,2020-08-04,"Alaska","04"
"AK","10-19",0,0,2020-08-04,"Alaska","04"
"AK","20-29",0,0,2020-08-04,"Alaska","04"
"AK","30-39",2,0,2020-08-04,"Alaska","04"
"AK","40-49",1,0,2020-08-04,"Alaska","04"
"AK","50-59",3,0,2020-08-04,"Alaska","04"
"AK","60-69",3,0,2020-08-04,"Alaska","04"
"AK","70-79",12,0,2020-08-04,"Alaska","04"
"AK","80+",4,0,2020-08-04,"Alaska","04"
"AK","0-9",0,0,2020-08-05,"Alaska","05"
"AK","10-19",0,0,2020-08-05,"Alaska","05"
"AK","20-29",0,0,2020-08-05,"Alaska","05"
"AK","30-39",2,0,2020-08-05,"Alaska","05"
"AK","40-49",1,0,2020-08-05,"Alaska","05"
"AK","50-59",3,0,2020-08-05,"Alaska","05"
"AK","60-69",3,0,2020-08-05,"Alaska","05"
"AK","70-79",12,0,2020-08-05,"Alaska","05"
"AK","80+",4,0,2020-08-05,"Alaska","05"
"AK","0-9",0,0,2020-08-06,"Alaska","06"
"AK","10-19",0,0,2020-08-06,"Alaska","06"
"AK","20-29",0,0,2020-08-06,"Alaska","06"
"AK","30-39",2,0,2020-08-06,"Alaska","06"
"AK","40-49",1,0,2020-08-06,"Alaska","06"
"AK","50-59",3,0,2020-08-06,"Alaska","06"
"AK","60-69",3,0,2020-08-06,"Alaska","06"
"AK","70-79",12,0,2020-08-06,"Alaska","06"
"AK","80+",4,0,2020-08-06,"Alaska","06"
"AK","0-9",0,0,2020-08-07,"Alaska","07"
"AK","10-19",0,0,2020-08-07,"Alaska","07"
"AK","20-29",0,0,2020-08-07,"Alaska","07"
"AK","30-39",2,0,2020-08-07,"Alaska","07"
"AK","40-49",1,0,2020-08-07,"Alaska","07"
"AK","50-59",3,0,2020-08-07,"Alaska","07"
"AK","60-69",3,0,2020-08-07,"Alaska","07"
"AK","70-79",12,0,2020-08-07,"Alaska","07"
"AK","80+",4,0,2020-08-07,"Alaska","07"
"AK","0-9",0,0,2020-08-08,"Alaska","08"
"AK","10-19",0,0,2020-08-08,"Alaska","08"
"AK","20-29",0,0,2020-08-08,"Alaska","08"
"AK","30-39",2,0,2020-08-08,"Alaska","08"
"AK","40-49",1,0,2020-08-08,"Alaska","08"
"AK","50-59",3,0,2020-08-08,"Alaska","08"
"AK","60-69",3,0,2020-08-08,"Alaska","08"
"AK","70-79",12,0,2020-08-08,"Alaska","08"
"AK","80+",4,0,2020-08-08,"Alaska","08"
"AK","0-9",0,0,2020-08-09,"Alaska","09"
"AK","10-19",0,0,2020-08-09,"Alaska","09"
"AK","20-29",0,0,2020-08-09,"Alaska","09"
"AK","30-39",2,0,2020-08-09,"Alaska","09"
"AK","40-49",1,0,2020-08-09,"Alaska","09"
"AK","50-59",3,0,2020-08-09,"Alaska","09"
"AK","60-69",4,1,2020-08-09,"Alaska","09"
"AK","70-79",12,0,2020-08-09,"Alaska","09"
"AK","80+",4,0,2020-08-09,"Alaska","09"
"AK","0-9",0,0,2020-08-10,"Alaska","10"
"AK","10-19",0,0,2020-08-10,"Alaska","10"
"AK","20-29",0,0,2020-08-10,"Alaska","10"
"AK","30-39",2,0,2020-08-10,"Alaska","10"
"AK","40-49",1,0,2020-08-10,"Alaska","10"
"AK","50-59",3,0,2020-08-10,"Alaska","10"
"AK","60-69",4,0,2020-08-10,"Alaska","10"
"AK","70-79",12,0,2020-08-10,"Alaska","10"
"AK","80+",4,0,2020-08-10,"Alaska","10"
"AK","0-9",0,0,2020-08-11,"Alaska","11"
"AK","10-19",0,0,2020-08-11,"Alaska","11"
"AK","20-29",0,0,2020-08-11,"Alaska","11"
"AK","30-39",2,0,2020-08-11,"Alaska","11"
"AK","40-49",1,0,2020-08-11,"Alaska","11"
"AK","50-59",3,0,2020-08-11,"Alaska","11"
"AK","60-69",4,0,2020-08-11,"Alaska","11"
"AK","70-79",12,0,2020-08-11,"Alaska","11"
"AK","80+",4,0,2020-08-11,"Alaska","11"
"AK","0-9",0,0,2020-08-12,"Alaska","12"
"AK","10-19",0,0,2020-08-12,"Alaska","12"
"AK","20-29",0,0,2020-08-12,"Alaska","12"
"AK","30-39",2,0,2020-08-12,"Alaska","12"
"AK","40-49",1,0,2020-08-12,"Alaska","12"
"AK","50-59",3,0,2020-08-12,"Alaska","12"
"AK","60-69",4,0,2020-08-12,"Alaska","12"
"AK","70-79",13,1,2020-08-12,"Alaska","12"
"AK","80+",4,0,2020-08-12,"Alaska","12"
"AK","0-9",0,0,2020-08-13,"Alaska","13"
"AK","10-19",0,0,2020-08-13,"Alaska","13"
"AK","20-29",0,0,2020-08-13,"Alaska","13"
"AK","30-39",2,0,2020-08-13,"Alaska","13"
"AK","40-49",1,0,2020-08-13,"Alaska","13"
"AK","50-59",3,0,2020-08-13,"Alaska","13"
"AK","60-69",4,0,2020-08-13,"Alaska","13"
"AK","70-79",13,0,2020-08-13,"Alaska","13"
"AK","80+",4,0,2020-08-13,"Alaska","13"
"AK","0-9",0,0,2020-08-14,"Alaska","14"
"AK","10-19",0,0,2020-08-14,"Alaska","14"
"AK","20-29",0,0,2020-08-14,"Alaska","14"
"AK","30-39",2,0,2020-08-14,"Alaska","14"
"AK","40-49",1,0,2020-08-14,"Alaska","14"
"AK","50-59",3,0,2020-08-14,"Alaska","14"
"AK","60-69",4,0,2020-08-14,"Alaska","14"
"AK","70-79",13,0,2020-08-14,"Alaska","14"
"AK","80+",4,0,2020-08-14,"Alaska","14"
"AK","0-9",0,0,2020-08-15,"Alaska","15"
"AK","10-19",0,0,2020-08-15,"Alaska","15"
"AK","20-29",0,0,2020-08-15,"Alaska","15"
"AK","30-39",2,0,2020-08-15,"Alaska","15"
"AK","40-49",1,0,2020-08-15,"Alaska","15"
"AK","50-59",3,0,2020-08-15,"Alaska","15"
"AK","60-69",4,0,2020-08-15,"Alaska","15"
"AK","70-79",13,0,2020-08-15,"Alaska","15"
"AK","80+",5,1,2020-08-15,"Alaska","15"
"AK","0-9",0,0,2020-08-16,"Alaska","16"
"AK","10-19",0,0,2020-08-16,"Alaska","16"
"AK","20-29",0,0,2020-08-16,"Alaska","16"
"AK","30-39",2,0,2020-08-16,"Alaska","16"
"AK","40-49",1,0,2020-08-16,"Alaska","16"
"AK","50-59",3,0,2020-08-16,"Alaska","16"
"AK","60-69",4,0,2020-08-16,"Alaska","16"
"AK","70-79",13,0,2020-08-16,"Alaska","16"
"AK","80+",5,0,2020-08-16,"Alaska","16"
"AK","0-9",0,0,2020-08-17,"Alaska","17"
"AK","10-19",0,0,2020-08-17,"Alaska","17"
"AK","20-29",0,0,2020-08-17,"Alaska","17"
"AK","30-39",2,0,2020-08-17,"Alaska","17"
"AK","40-49",1,0,2020-08-17,"Alaska","17"
"AK","50-59",3,0,2020-08-17,"Alaska","17"
"AK","60-69",4,0,2020-08-17,"Alaska","17"
"AK","70-79",13,0,2020-08-17,"Alaska","17"
"AK","80+",5,0,2020-08-17,"Alaska","17"
"AK","0-9",0,0,2020-08-18,"Alaska","18"
"AK","10-19",0,0,2020-08-18,"Alaska","18"
"AK","20-29",0,0,2020-08-18,"Alaska","18"
"AK","30-39",2,0,2020-08-18,"Alaska","18"
"AK","40-49",1,0,2020-08-18,"Alaska","18"
"AK","50-59",3,0,2020-08-18,"Alaska","18"
"AK","60-69",4,0,2020-08-18,"Alaska","18"
"AK","70-79",13,0,2020-08-18,"Alaska","18"
"AK","80+",6,1,2020-08-18,"Alaska","18"
"AK","0-9",0,0,2020-08-19,"Alaska","19"
"AK","10-19",0,0,2020-08-19,"Alaska","19"
"AK","20-29",0,0,2020-08-19,"Alaska","19"
"AK","30-39",2,0,2020-08-19,"Alaska","19"
"AK","40-49",1,0,2020-08-19,"Alaska","19"
"AK","50-59",3,0,2020-08-19,"Alaska","19"
"AK","60-69",4,0,2020-08-19,"Alaska","19"
"AK","70-79",13,0,2020-08-19,"Alaska","19"
"AK","80+",6,0,2020-08-19,"Alaska","19"
"AK","0-9",0,0,2020-08-20,"Alaska","20"
"AK","10-19",0,0,2020-08-20,"Alaska","20"
"AK","20-29",0,0,2020-08-20,"Alaska","20"
"AK","30-39",2,0,2020-08-20,"Alaska","20"
"AK","40-49",1,0,2020-08-20,"Alaska","20"
"AK","50-59",3,0,2020-08-20,"Alaska","20"
"AK","60-69",4,0,2020-08-20,"Alaska","20"
"AK","70-79",13,0,2020-08-20,"Alaska","20"
"AK","80+",6,0,2020-08-20,"Alaska","20"
"AK","0-9",0,0,2020-08-21,"Alaska","21"
"AK","10-19",0,0,2020-08-21,"Alaska","21"
"AK","20-29",0,0,2020-08-21,"Alaska","21"
"AK","30-39",2,0,2020-08-21,"Alaska","21"
"AK","40-49",1,0,2020-08-21,"Alaska","21"
"AK","50-59",3,0,2020-08-21,"Alaska","21"
"AK","60-69",4,0,2020-08-21,"Alaska","21"
"AK","70-79",13,0,2020-08-21,"Alaska","21"
"AK","80+",6,0,2020-08-21,"Alaska","21"
"AK","0-9",0,0,2020-08-22,"Alaska","22"
"AK","10-19",0,0,2020-08-22,"Alaska","22"
"AK","20-29",0,0,2020-08-22,"Alaska","22"
"AK","30-39",2,0,2020-08-22,"Alaska","22"
"AK","40-49",1,0,2020-08-22,"Alaska","22"
"AK","50-59",3,0,2020-08-22,"Alaska","22"
"AK","60-69",4,0,2020-08-22,"Alaska","22"
"AK","70-79",13,0,2020-08-22,"Alaska","22"
"AK","80+",6,0,2020-08-22,"Alaska","22"
"AK","0-9",0,0,2020-08-23,"Alaska","23"
"AK","10-19",0,0,2020-08-23,"Alaska","23"
"AK","20-29",0,0,2020-08-23,"Alaska","23"
"AK","30-39",2,0,2020-08-23,"Alaska","23"
"AK","40-49",1,0,2020-08-23,"Alaska","23"
"AK","50-59",3,0,2020-08-23,"Alaska","23"
"AK","60-69",4,0,2020-08-23,"Alaska","23"
"AK","70-79",13,0,2020-08-23,"Alaska","23"
"AK","80+",6,0,2020-08-23,"Alaska","23"
"AK","0-9",0,0,2020-08-24,"Alaska","24"
"AK","10-19",0,0,2020-08-24,"Alaska","24"
"AK","20-29",0,0,2020-08-24,"Alaska","24"
"AK","30-39",2,0,2020-08-24,"Alaska","24"
"AK","40-49",1,0,2020-08-24,"Alaska","24"
"AK","50-59",3,0,2020-08-24,"Alaska","24"
"AK","60-69",4,0,2020-08-24,"Alaska","24"
"AK","70-79",13,0,2020-08-24,"Alaska","24"
"AK","80+",6,0,2020-08-24,"Alaska","24"
"AK","0-9",0,0,2020-08-25,"Alaska","25"
"AK","10-19",0,0,2020-08-25,"Alaska","25"
"AK","20-29",0,0,2020-08-25,"Alaska","25"
"AK","30-39",2,0,2020-08-25,"Alaska","25"
"AK","40-49",1,0,2020-08-25,"Alaska","25"
"AK","50-59",3,0,2020-08-25,"Alaska","25"
"AK","60-69",4,0,2020-08-25,"Alaska","25"
"AK","70-79",13,0,2020-08-25,"Alaska","25"
"AK","80+",6,0,2020-08-25,"Alaska","25"
"AK","0-9",0,0,2020-08-26,"Alaska","26"
"AK","10-19",0,0,2020-08-26,"Alaska","26"
"AK","20-29",0,0,2020-08-26,"Alaska","26"
"AK","30-39",2,0,2020-08-26,"Alaska","26"
"AK","40-49",2,1,2020-08-26,"Alaska","26"
"AK","50-59",4,1,2020-08-26,"Alaska","26"
"AK","60-69",5,1,2020-08-26,"Alaska","26"
"AK","70-79",15,2,2020-08-26,"Alaska","26"
"AK","80+",9,3,2020-08-26,"Alaska","26"
"AK","0-9",0,0,2020-08-27,"Alaska","27"
"AK","10-19",0,0,2020-08-27,"Alaska","27"
"AK","20-29",0,0,2020-08-27,"Alaska","27"
"AK","30-39",2,0,2020-08-27,"Alaska","27"
"AK","40-49",2,0,2020-08-27,"Alaska","27"
"AK","50-59",4,0,2020-08-27,"Alaska","27"
"AK","60-69",5,0,2020-08-27,"Alaska","27"
"AK","70-79",15,0,2020-08-27,"Alaska","27"
"AK","80+",9,0,2020-08-27,"Alaska","27"
"AK","0-9",0,0,2020-08-28,"Alaska","28"
"AK","10-19",0,0,2020-08-28,"Alaska","28"
"AK","20-29",0,0,2020-08-28,"Alaska","28"
"AK","30-39",2,0,2020-08-28,"Alaska","28"
"AK","40-49",2,0,2020-08-28,"Alaska","28"
"AK","50-59",4,0,2020-08-28,"Alaska","28"
"AK","60-69",5,0,2020-08-28,"Alaska","28"
"AK","70-79",15,0,2020-08-28,"Alaska","28"
"AK","80+",9,0,2020-08-28,"Alaska","28"
"AK","0-9",0,0,2020-08-29,"Alaska","29"
"AK","10-19",0,0,2020-08-29,"Alaska","29"
"AK","20-29",0,0,2020-08-29,"Alaska","29"
"AK","30-39",2,0,2020-08-29,"Alaska","29"
"AK","40-49",2,0,2020-08-29,"Alaska","29"
"AK","50-59",4,0,2020-08-29,"Alaska","29"
"AK","60-69",5,0,2020-08-29,"Alaska","29"
"AK","70-79",15,0,2020-08-29,"Alaska","29"
"AK","80+",9,0,2020-08-29,"Alaska","29"
"AK","0-9",0,0,2020-08-30,"Alaska","30"
"AK","10-19",0,0,2020-08-30,"Alaska","30"
"AK","20-29",0,0,2020-08-30,"Alaska","30"
"AK","30-39",2,0,2020-08-30,"Alaska","30"
"AK","40-49",2,0,2020-08-30,"Alaska","30"
"AK","50-59",4,0,2020-08-30,"Alaska","30"
"AK","60-69",5,0,2020-08-30,"Alaska","30"
"AK","70-79",15,0,2020-08-30,"Alaska","30"
"AK","80+",9,0,2020-08-30,"Alaska","30"
"AK","0-9",0,0,2020-08-31,"Alaska","31"
"AK","10-19",0,0,2020-08-31,"Alaska","31"
"AK","20-29",0,0,2020-08-31,"Alaska","31"
"AK","30-39",2,0,2020-08-31,"Alaska","31"
"AK","40-49",2,0,2020-08-31,"Alaska","31"
"AK","50-59",4,0,2020-08-31,"Alaska","31"
"AK","60-69",5,0,2020-08-31,"Alaska","31"
"AK","70-79",15,0,2020-08-31,"Alaska","31"
"AK","80+",9,0,2020-08-31,"Alaska","31"
"AK","0-9",0,0,2020-09-01,"Alaska","01"
"AK","10-19",0,0,2020-09-01,"Alaska","01"
"AK","20-29",0,0,2020-09-01,"Alaska","01"
"AK","30-39",2,0,2020-09-01,"Alaska","01"
"AK","40-49",2,0,2020-09-01,"Alaska","01"
"AK","50-59",4,0,2020-09-01,"Alaska","01"
"AK","60-69",5,0,2020-09-01,"Alaska","01"
"AK","70-79",16,1,2020-09-01,"Alaska","01"
"AK","80+",10,1,2020-09-01,"Alaska","01"
"AK","0-9",0,0,2020-09-02,"Alaska","02"
"AK","10-19",0,0,2020-09-02,"Alaska","02"
"AK","20-29",0,0,2020-09-02,"Alaska","02"
"AK","30-39",2,0,2020-09-02,"Alaska","02"
"AK","40-49",2,0,2020-09-02,"Alaska","02"
"AK","50-59",4,0,2020-09-02,"Alaska","02"
"AK","60-69",5,0,2020-09-02,"Alaska","02"
"AK","70-79",16,0,2020-09-02,"Alaska","02"
"AK","80+",10,0,2020-09-02,"Alaska","02"
"AK","0-9",0,0,2020-09-03,"Alaska","03"
"AK","10-19",0,0,2020-09-03,"Alaska","03"
"AK","20-29",0,0,2020-09-03,"Alaska","03"
"AK","30-39",2,0,2020-09-03,"Alaska","03"
"AK","40-49",2,0,2020-09-03,"Alaska","03"
"AK","50-59",4,0,2020-09-03,"Alaska","03"
"AK","60-69",5,0,2020-09-03,"Alaska","03"
"AK","70-79",17,1,2020-09-03,"Alaska","03"
"AK","80+",10,0,2020-09-03,"Alaska","03"
"AK","0-9",0,0,2020-09-04,"Alaska","04"
"AK","10-19",0,0,2020-09-04,"Alaska","04"
"AK","20-29",0,0,2020-09-04,"Alaska","04"
"AK","30-39",2,0,2020-09-04,"Alaska","04"
"AK","40-49",2,0,2020-09-04,"Alaska","04"
"AK","50-59",4,0,2020-09-04,"Alaska","04"
"AK","60-69",5,0,2020-09-04,"Alaska","04"
"AK","70-79",17,0,2020-09-04,"Alaska","04"
"AK","80+",10,0,2020-09-04,"Alaska","04"
"AK","0-9",0,0,2020-09-05,"Alaska","05"
"AK","10-19",0,0,2020-09-05,"Alaska","05"
"AK","20-29",0,0,2020-09-05,"Alaska","05"
"AK","30-39",2,0,2020-09-05,"Alaska","05"
"AK","40-49",2,0,2020-09-05,"Alaska","05"
"AK","50-59",4,0,2020-09-05,"Alaska","05"
"AK","60-69",5,0,2020-09-05,"Alaska","05"
"AK","70-79",17,0,2020-09-05,"Alaska","05"
"AK","80+",12,2,2020-09-05,"Alaska","05"
"AK","0-9",0,0,2020-09-06,"Alaska","06"
"AK","10-19",0,0,2020-09-06,"Alaska","06"
"AK","20-29",0,0,2020-09-06,"Alaska","06"
"AK","30-39",2,0,2020-09-06,"Alaska","06"
"AK","40-49",2,0,2020-09-06,"Alaska","06"
"AK","50-59",4,0,2020-09-06,"Alaska","06"
"AK","60-69",5,0,2020-09-06,"Alaska","06"
"AK","70-79",17,0,2020-09-06,"Alaska","06"
"AK","80+",12,0,2020-09-06,"Alaska","06"
"AK","0-9",0,0,2020-09-07,"Alaska","07"
"AK","10-19",0,0,2020-09-07,"Alaska","07"
"AK","20-29",0,0,2020-09-07,"Alaska","07"
"AK","30-39",2,0,2020-09-07,"Alaska","07"
"AK","40-49",2,0,2020-09-07,"Alaska","07"
"AK","50-59",4,0,2020-09-07,"Alaska","07"
"AK","60-69",5,0,2020-09-07,"Alaska","07"
"AK","70-79",17,0,2020-09-07,"Alaska","07"
"AK","80+",12,0,2020-09-07,"Alaska","07"
"AK","0-9",0,0,2020-09-08,"Alaska","08"
"AK","10-19",0,0,2020-09-08,"Alaska","08"
"AK","20-29",0,0,2020-09-08,"Alaska","08"
"AK","30-39",2,0,2020-09-08,"Alaska","08"
"AK","40-49",2,0,2020-09-08,"Alaska","08"
"AK","50-59",4,0,2020-09-08,"Alaska","08"
"AK","60-69",5,0,2020-09-08,"Alaska","08"
"AK","70-79",17,0,2020-09-08,"Alaska","08"
"AK","80+",12,0,2020-09-08,"Alaska","08"
"AK","0-9",0,0,2020-09-09,"Alaska","09"
"AK","10-19",0,0,2020-09-09,"Alaska","09"
"AK","20-29",0,0,2020-09-09,"Alaska","09"
"AK","30-39",2,0,2020-09-09,"Alaska","09"
"AK","40-49",2,0,2020-09-09,"Alaska","09"
"AK","50-59",4,0,2020-09-09,"Alaska","09"
"AK","60-69",5,0,2020-09-09,"Alaska","09"
"AK","70-79",17,0,2020-09-09,"Alaska","09"
"AK","80+",12,0,2020-09-09,"Alaska","09"
"AK","0-9",0,0,2020-09-10,"Alaska","10"
"AK","10-19",0,0,2020-09-10,"Alaska","10"
"AK","20-29",0,0,2020-09-10,"Alaska","10"
"AK","30-39",2,0,2020-09-10,"Alaska","10"
"AK","40-49",2,0,2020-09-10,"Alaska","10"
"AK","50-59",4,0,2020-09-10,"Alaska","10"
"AK","60-69",5,0,2020-09-10,"Alaska","10"
"AK","70-79",17,0,2020-09-10,"Alaska","10"
"AK","80+",12,0,2020-09-10,"Alaska","10"
"AK","0-9",0,0,2020-09-11,"Alaska","11"
"AK","10-19",0,0,2020-09-11,"Alaska","11"
"AK","20-29",0,0,2020-09-11,"Alaska","11"
"AK","30-39",2,0,2020-09-11,"Alaska","11"
"AK","40-49",3,1,2020-09-11,"Alaska","11"
"AK","50-59",4,0,2020-09-11,"Alaska","11"
"AK","60-69",5,0,2020-09-11,"Alaska","11"
"AK","70-79",17,0,2020-09-11,"Alaska","11"
"AK","80+",12,0,2020-09-11,"Alaska","11"
"AK","0-9",0,0,2020-09-12,"Alaska","12"
"AK","10-19",0,0,2020-09-12,"Alaska","12"
"AK","20-29",0,0,2020-09-12,"Alaska","12"
"AK","30-39",2,0,2020-09-12,"Alaska","12"
"AK","40-49",3,0,2020-09-12,"Alaska","12"
"AK","50-59",4,0,2020-09-12,"Alaska","12"
"AK","60-69",5,0,2020-09-12,"Alaska","12"
"AK","70-79",17,0,2020-09-12,"Alaska","12"
"AK","80+",13,1,2020-09-12,"Alaska","12"
"AK","0-9",0,0,2020-09-13,"Alaska","13"
"AK","10-19",0,0,2020-09-13,"Alaska","13"
"AK","20-29",0,0,2020-09-13,"Alaska","13"
"AK","30-39",2,0,2020-09-13,"Alaska","13"
"AK","40-49",3,0,2020-09-13,"Alaska","13"
"AK","50-59",4,0,2020-09-13,"Alaska","13"
"AK","60-69",5,0,2020-09-13,"Alaska","13"
"AK","70-79",17,0,2020-09-13,"Alaska","13"
"AK","80+",13,0,2020-09-13,"Alaska","13"
"AK","0-9",0,0,2020-09-14,"Alaska","14"
"AK","10-19",0,0,2020-09-14,"Alaska","14"
"AK","20-29",0,0,2020-09-14,"Alaska","14"
"AK","30-39",2,0,2020-09-14,"Alaska","14"
"AK","40-49",3,0,2020-09-14,"Alaska","14"
"AK","50-59",4,0,2020-09-14,"Alaska","14"
"AK","60-69",5,0,2020-09-14,"Alaska","14"
"AK","70-79",17,0,2020-09-14,"Alaska","14"
"AK","80+",13,0,2020-09-14,"Alaska","14"
"AK","0-9",0,0,2020-09-15,"Alaska","15"
"AK","10-19",0,0,2020-09-15,"Alaska","15"
"AK","20-29",0,0,2020-09-15,"Alaska","15"
"AK","30-39",2,0,2020-09-15,"Alaska","15"
"AK","40-49",3,0,2020-09-15,"Alaska","15"
"AK","50-59",4,0,2020-09-15,"Alaska","15"
"AK","60-69",5,0,2020-09-15,"Alaska","15"
"AK","70-79",17,0,2020-09-15,"Alaska","15"
"AK","80+",13,0,2020-09-15,"Alaska","15"
"AK","0-9",0,0,2020-09-16,"Alaska","16"
"AK","10-19",0,0,2020-09-16,"Alaska","16"
"AK","20-29",0,0,2020-09-16,"Alaska","16"
"AK","30-39",2,0,2020-09-16,"Alaska","16"
"AK","40-49",3,0,2020-09-16,"Alaska","16"
"AK","50-59",4,0,2020-09-16,"Alaska","16"
"AK","60-69",5,0,2020-09-16,"Alaska","16"
"AK","70-79",17,0,2020-09-16,"Alaska","16"
"AK","80+",13,0,2020-09-16,"Alaska","16"
"AK","0-9",0,0,2020-09-17,"Alaska","17"
"AK","10-19",0,0,2020-09-17,"Alaska","17"
"AK","20-29",0,0,2020-09-17,"Alaska","17"
"AK","30-39",2,0,2020-09-17,"Alaska","17"
"AK","40-49",3,0,2020-09-17,"Alaska","17"
"AK","50-59",4,0,2020-09-17,"Alaska","17"
"AK","60-69",5,0,2020-09-17,"Alaska","17"
"AK","70-79",17,0,2020-09-17,"Alaska","17"
"AK","80+",13,0,2020-09-17,"Alaska","17"
"AK","0-9",0,0,2020-09-18,"Alaska","18"
"AK","10-19",0,0,2020-09-18,"Alaska","18"
"AK","20-29",0,0,2020-09-18,"Alaska","18"
"AK","30-39",2,0,2020-09-18,"Alaska","18"
"AK","40-49",4,1,2020-09-18,"Alaska","18"
"AK","50-59",4,0,2020-09-18,"Alaska","18"
"AK","60-69",5,0,2020-09-18,"Alaska","18"
"AK","70-79",17,0,2020-09-18,"Alaska","18"
"AK","80+",13,0,2020-09-18,"Alaska","18"
"AK","0-9",0,0,2020-09-19,"Alaska","19"
"AK","10-19",0,0,2020-09-19,"Alaska","19"
"AK","20-29",0,0,2020-09-19,"Alaska","19"
"AK","30-39",2,0,2020-09-19,"Alaska","19"
"AK","40-49",4,0,2020-09-19,"Alaska","19"
"AK","50-59",4,0,2020-09-19,"Alaska","19"
"AK","60-69",5,0,2020-09-19,"Alaska","19"
"AK","70-79",17,0,2020-09-19,"Alaska","19"
"AK","80+",13,0,2020-09-19,"Alaska","19"
"AK","0-9",0,0,2020-09-20,"Alaska","20"
"AK","10-19",0,0,2020-09-20,"Alaska","20"
"AK","20-29",0,0,2020-09-20,"Alaska","20"
"AK","30-39",2,0,2020-09-20,"Alaska","20"
"AK","40-49",4,0,2020-09-20,"Alaska","20"
"AK","50-59",4,0,2020-09-20,"Alaska","20"
"AK","60-69",5,0,2020-09-20,"Alaska","20"
"AK","70-79",17,0,2020-09-20,"Alaska","20"
"AK","80+",13,0,2020-09-20,"Alaska","20"
"AK","0-9",0,0,2020-09-21,"Alaska","21"
"AK","10-19",0,0,2020-09-21,"Alaska","21"
"AK","20-29",0,0,2020-09-21,"Alaska","21"
"AK","30-39",2,0,2020-09-21,"Alaska","21"
"AK","40-49",4,0,2020-09-21,"Alaska","21"
"AK","50-59",4,0,2020-09-21,"Alaska","21"
"AK","60-69",5,0,2020-09-21,"Alaska","21"
"AK","70-79",17,0,2020-09-21,"Alaska","21"
"AK","80+",13,0,2020-09-21,"Alaska","21"
"AK","0-9",0,0,2020-09-22,"Alaska","22"
"AK","10-19",0,0,2020-09-22,"Alaska","22"
"AK","20-29",0,0,2020-09-22,"Alaska","22"
"AK","30-39",2,0,2020-09-22,"Alaska","22"
"AK","40-49",4,0,2020-09-22,"Alaska","22"
"AK","50-59",4,0,2020-09-22,"Alaska","22"
"AK","60-69",5,0,2020-09-22,"Alaska","22"
"AK","70-79",17,0,2020-09-22,"Alaska","22"
"AK","80+",13,0,2020-09-22,"Alaska","22"
"AK","0-9",0,0,2020-09-23,"Alaska","23"
"AK","10-19",0,0,2020-09-23,"Alaska","23"
"AK","20-29",0,0,2020-09-23,"Alaska","23"
"AK","30-39",2,0,2020-09-23,"Alaska","23"
"AK","40-49",4,0,2020-09-23,"Alaska","23"
"AK","50-59",4,0,2020-09-23,"Alaska","23"
"AK","60-69",5,0,2020-09-23,"Alaska","23"
"AK","70-79",17,0,2020-09-23,"Alaska","23"
"AK","80+",13,0,2020-09-23,"Alaska","23"
"AK","0-9",0,0,2020-09-24,"Alaska","24"
"AK","10-19",0,0,2020-09-24,"Alaska","24"
"AK","20-29",0,0,2020-09-24,"Alaska","24"
"AK","30-39",2,0,2020-09-24,"Alaska","24"
"AK","40-49",4,0,2020-09-24,"Alaska","24"
"AK","50-59",5,1,2020-09-24,"Alaska","24"
"AK","60-69",5,0,2020-09-24,"Alaska","24"
"AK","70-79",17,0,2020-09-24,"Alaska","24"
"AK","80+",13,0,2020-09-24,"Alaska","24"
"AK","0-9",0,0,2020-09-25,"Alaska","25"
"AK","10-19",0,0,2020-09-25,"Alaska","25"
"AK","20-29",0,0,2020-09-25,"Alaska","25"
"AK","30-39",2,0,2020-09-25,"Alaska","25"
"AK","40-49",4,0,2020-09-25,"Alaska","25"
"AK","50-59",6,1,2020-09-25,"Alaska","25"
"AK","60-69",8,3,2020-09-25,"Alaska","25"
"AK","70-79",19,2,2020-09-25,"Alaska","25"
"AK","80+",13,0,2020-09-25,"Alaska","25"
"AK","0-9",0,0,2020-09-26,"Alaska","26"
"AK","10-19",0,0,2020-09-26,"Alaska","26"
"AK","20-29",0,0,2020-09-26,"Alaska","26"
"AK","30-39",2,0,2020-09-26,"Alaska","26"
"AK","40-49",4,0,2020-09-26,"Alaska","26"
"AK","50-59",6,0,2020-09-26,"Alaska","26"
"AK","60-69",8,0,2020-09-26,"Alaska","26"
"AK","70-79",19,0,2020-09-26,"Alaska","26"
"AK","80+",13,0,2020-09-26,"Alaska","26"
"AK","0-9",0,0,2020-09-27,"Alaska","27"
"AK","10-19",0,0,2020-09-27,"Alaska","27"
"AK","20-29",0,0,2020-09-27,"Alaska","27"
"AK","30-39",2,0,2020-09-27,"Alaska","27"
"AK","40-49",4,0,2020-09-27,"Alaska","27"
"AK","50-59",6,0,2020-09-27,"Alaska","27"
"AK","60-69",9,1,2020-09-27,"Alaska","27"
"AK","70-79",21,2,2020-09-27,"Alaska","27"
"AK","80+",14,1,2020-09-27,"Alaska","27"
