LATEST_STATUS_DATE,Age Ranges,As of Date,Case Status,DATA_AS_OF_DT,DATA_REFRESH_DT,Parameter Sort,Parameter Sort Target,CASES,DEATHS,Measure Toggle,RECOVERIES
23/11/2020,20s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,20s,43,0,0,37
23/11/2020,20s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,20s,6,0,0,11
24/11/2020,20s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,20s,45,0,0,41
24/11/2020,20s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,20s,3,0,0,7
25/11/2020,20s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,20s,27,0,0,24
25/11/2020,20s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,20s,18,0,0,4
26/11/2020,20s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,20s,0,0,0,11
27/11/2020,20s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,20s,4,0,0,15
27/11/2020,20s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,20s,0,0,0,3
28/11/2020,20s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,20s,51,0,0,31
28/11/2020,20s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,20s,9,0,0,5
29/11/2020,20s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,20s,22,0,0,26
29/11/2020,20s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,20s,18,0,0,2
30/11/2020,20s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,20s,38,0,0,26
30/11/2020,20s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,20s,8,0,0,9
01/12/2020,20s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,20s,23,0,0,25
01/12/2020,20s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,20s,11,0,0,4
02/12/2020,20s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,20s,63,0,0,31
02/12/2020,20s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,20s,16,0,0,6
03/12/2020,20s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,20s,30,0,0,16
03/12/2020,20s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,20s,8,0,0,6
04/12/2020,20s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,20s,36,0,0,17
04/12/2020,20s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,20s,9,0,0,2
05/12/2020,20s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,20s,28,0,0,5
05/12/2020,20s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,20s,14,0,0,6
06/12/2020,20s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,20s,47,0,0,0
06/12/2020,20s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,20s,24,0,0,1
07/12/2020,20s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,20s,9,0,0,7
07/12/2020,20s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,20s,7,0,0,1
08/12/2020,20s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,20s,28,0,0,3
08/12/2020,20s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,20s,5,0,0,0
09/12/2020,20s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,20s,34,0,0,6
09/12/2020,20s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,20s,11,0,0,0
10/12/2020,20s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,20s,31,0,0,2
10/12/2020,20s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,20s,5,0,0,0
11/12/2020,20s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,20s,38,0,0,1
11/12/2020,20s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,20s,11,0,0,0
12/12/2020,20s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,20s,46,0,0,3
12/12/2020,20s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,20s,13,0,0,0
13/12/2020,20s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,20s,56,0,0,1
13/12/2020,20s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,20s,10,0,0,0
14/12/2020,20s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,20s,47,0,0,4
14/12/2020,20s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,20s,5,0,0,0
15/12/2020,20s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,20s,57,0,0,1
15/12/2020,20s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,20s,22,0,0,0
16/12/2020,20s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,20s,96,0,0,6
16/12/2020,20s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,20s,36,0,0,0
14/03/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,0
17/03/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,0
18/03/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,2,0,0,0
19/03/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,2,0,0,0
20/03/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,0
22/03/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,0
23/03/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,0
25/03/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,2
26/03/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,3,0,0,2
27/03/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,6,0,0,3
28/03/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,4,0,0,2
29/03/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,3,0,0,3
30/03/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,3
31/03/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,2
01/04/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,5,0,0,0
02/04/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,2,0,0,2
03/04/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,2,0,0,2
04/04/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,3,0,0,2
05/04/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,5,0,0,0
06/04/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,4,0,0,7
07/04/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,4,0,0,0
08/04/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,6,0,0,3
09/04/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,2,0,0,1
10/04/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,2,0,0,0
11/04/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,2,0,0,2
12/04/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,3,0,0,0
13/04/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,2,0,0,1
14/04/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,4,0,0,2
15/04/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,3,0,0,3
16/04/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,7,0,0,2
17/04/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,3,0,0,3
18/04/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,4
19/04/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,4
20/04/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,2,0,0,5
21/04/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,3,0,0,2
22/04/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,4,0,0,3
22/04/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,0
23/04/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,3,0,0,5
24/04/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,2,0,0,2
25/04/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,0,0,0,1
26/04/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,0,0,0,3
27/04/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,2
27/04/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,1
28/04/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,0,0,0,3
29/04/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,8,0,0,2
30/04/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,3,0,0,2
01/05/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,2,0,0,3
02/05/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,5,0,0,1
02/05/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,1
03/05/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,2,0,0,0
03/05/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,2,0,0,1
04/05/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,2,0,0,3
04/05/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,3
05/05/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,4,0,0,5
05/05/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,2,0,0,2
06/05/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,7,0,0,5
07/05/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,7,0,0,3
07/05/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,0
08/05/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,3,0,0,3
09/05/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,2,0,0,0
09/05/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,2,0,0,1
10/05/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,3,0,0,0
10/05/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,2,0,0,1
11/05/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,5,0,0,5
12/05/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,5,0,0,3
12/05/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,1
13/05/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,6,0,0,3
13/05/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,0
14/05/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,5,0,0,2
14/05/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,1
15/05/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,7,0,0,2
16/05/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,10,0,0,6
17/05/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,5,0,0,2
17/05/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,1
18/05/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,4,0,0,5
19/05/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,17,0,0,3
19/05/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,2,0,0,2
20/05/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,11,0,0,10
20/05/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,3,0,0,2
21/05/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,7,0,0,7
21/05/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,0,0,0,1
22/05/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,6,0,0,3
22/05/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,0
23/05/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,7,0,0,3
24/05/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,3,0,0,3
25/05/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,9,0,0,6
25/05/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,0,0,0,1
26/05/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,3,0,0,7
26/05/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,1
27/05/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,7,0,0,6
28/05/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,3,0,0,11
28/05/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,0,0,0,1
29/05/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,8,0,0,10
29/05/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,1
30/05/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,15,0,0,5
31/05/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,7,0,0,3
01/06/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,6,0,0,7
01/06/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,0
02/06/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,12,0,0,3
02/06/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,0
03/06/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,5,1,1,10
03/06/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,0,0,0,2
04/06/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,6,0,0,12
05/06/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,8,0,0,1
05/06/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,0,0,0,1
06/06/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,5,0,0,4
06/06/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,0
07/06/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,0,0,0,13
07/06/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,0
08/06/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,4,0,0,12
08/06/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,1
09/06/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,5,0,0,5
10/06/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,8,0,0,9
10/06/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,0,0,0,1
11/06/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,8,0,0,5
11/06/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,2,0,0,2
12/06/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,4,0,0,7
12/06/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,0
13/06/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,9,0,0,4
14/06/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,1
14/06/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,3,0,0,1
15/06/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,0,0,0,8
15/06/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,0,0,0,4
16/06/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,3,0,0,5
17/06/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,10,0,0,4
17/06/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,1
18/06/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,5,0,0,7
19/06/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,7,0,0,8
20/06/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,3,0,0,0
21/06/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,4,0,0,3
22/06/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,3,0,0,7
22/06/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,0
23/06/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,5,0,0,8
23/06/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,0
24/06/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,7,0,0,4
24/06/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,0
25/06/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,4,0,0,5
26/06/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,7,0,0,6
27/06/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,3,0,0,5
28/06/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,2,0,0,2
29/06/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,7,0,0,9
30/06/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,7,0,0,6
30/06/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,0,0,0,1
01/07/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,5,0,0,4
02/07/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,3,0,0,5
02/07/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,1
03/07/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,6,0,0,3
03/07/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,0,0,0,1
04/07/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,3,0,0,5
04/07/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,2,0,0,0
05/07/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,0,0,0,2
06/07/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,5,0,0,4
07/07/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,2,0,0,3
08/07/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,5,0,0,5
09/07/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,0,0,0,5
09/07/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,1
10/07/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,3
10/07/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,0
11/07/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,3
12/07/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,3
13/07/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,7
14/07/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,1
29/07/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,0
24/08/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,2,0,0,0
06/08/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,3,0,0,0
16/07/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,9,0,0,0
02/08/2020,30s,"December 16, 2020 11:59 pm",Confirmed,16/12/2020,"December 17, 2020",FALSE,30s,0,0,0,1
