"age","date","cum.deaths","daily.deaths","code"
"85+",2020-12-06,572,3,"RI"
"85+",2020-12-07,574,3,"RI"
"85+",2020-12-08,576,3,"RI"
"75-84",2020-12-03,327,1,"RI"
"75-84",2020-12-04,328,2,"RI"
"75-84",2020-12-05,329,2,"RI"
"75-84",2020-12-06,330,2,"RI"
"75-84",2020-12-07,331,2,"RI"
"75-84",2020-12-08,332,2,"RI"
"25-34",2020-12-03,0,0,"RI"
"25-34",2020-12-04,0,0,"RI"
"25-34",2020-12-05,0,0,"RI"
"25-34",2020-12-06,0,0,"RI"
"25-34",2020-12-07,0,0,"RI"
"25-34",2020-12-08,0,0,"RI"
"1-4",2020-12-03,0,0,"RI"
"1-4",2020-12-04,0,0,"RI"
"1-4",2020-12-05,0,0,"RI"
"1-4",2020-12-06,0,0,"RI"
"1-4",2020-12-07,0,0,"RI"
"1-4",2020-12-08,0,0,"RI"
"45-54",2020-12-03,22,0,"RI"
"45-54",2020-12-04,22,0,"RI"
"45-54",2020-12-05,22,0,"RI"
"45-54",2020-12-06,22,0,"RI"
"45-54",2020-12-07,22,0,"RI"
"45-54",2020-12-08,22,1,"RI"
"35-44",2020-12-03,13,0,"RI"
"35-44",2020-12-04,13,0,"RI"
"35-44",2020-12-05,13,0,"RI"
"35-44",2020-12-06,13,0,"RI"
"35-44",2020-12-07,13,0,"RI"
"35-44",2020-12-08,13,0,"RI"
"15-24",2020-12-03,0,0,"RI"
"15-24",2020-12-04,0,0,"RI"
"15-24",2020-12-05,0,0,"RI"
"15-24",2020-12-06,0,0,"RI"
"15-24",2020-12-07,0,0,"RI"
"15-24",2020-12-08,0,0,"RI"
"5-14",2020-12-03,0,0,"RI"
"5-14",2020-12-04,0,0,"RI"
"5-14",2020-12-05,0,0,"RI"
"5-14",2020-12-06,0,0,"RI"
"5-14",2020-12-07,0,0,"RI"
"5-14",2020-12-08,0,0,"RI"
"0-1",2020-12-03,0,0,"RI"
"0-1",2020-12-04,0,0,"RI"
"0-1",2020-12-05,0,0,"RI"
"0-1",2020-12-06,0,0,"RI"
"0-1",2020-12-07,0,0,"RI"
"0-1",2020-12-08,0,0,"RI"
"55-64",2020-12-09,91,0,"RI"
"65-74",2020-12-09,231,1,"RI"
"85+",2020-12-09,582,2,"RI"
"75-84",2020-12-09,338,1,"RI"
"25-34",2020-12-09,0,0,"RI"
"1-4",2020-12-09,0,0,"RI"
"45-54",2020-12-09,23,0,"RI"
"35-44",2020-12-09,13,0,"RI"
"15-24",2020-12-09,0,0,"RI"
"5-14",2020-12-09,0,0,"RI"
"0-1",2020-12-09,0,0,"RI"
"25-34",2020-05-06,0,NA,"SC"
"85+",2020-05-06,27,NA,"SC"
"55-64",2020-05-06,23,NA,"SC"
"1-4",2020-05-06,0,NA,"SC"
"75-84",2020-05-06,61,NA,"SC"
"15-24",2020-05-06,0,NA,"SC"
"45-54",2020-05-06,0,NA,"SC"
"35-44",2020-05-06,0,NA,"SC"
"5-14",2020-05-06,0,NA,"SC"
"0-1",2020-05-06,0,NA,"SC"
"65-74",2020-05-06,51,NA,"SC"
"25-34",2020-05-07,0,0,"SC"
"25-34",2020-05-08,0,0,"SC"
"25-34",2020-05-09,0,0,"SC"
"25-34",2020-05-10,0,0,"SC"
"25-34",2020-05-11,0,0,"SC"
"25-34",2020-05-12,0,0,"SC"
"85+",2020-05-07,28,1,"SC"
"85+",2020-05-08,29,1,"SC"
"85+",2020-05-09,30,1,"SC"
"85+",2020-05-10,31,2,"SC"
"85+",2020-05-11,32,2,"SC"
"85+",2020-05-12,33,2,"SC"
"55-64",2020-05-07,23,0,"SC"
"55-64",2020-05-08,23,1,"SC"
"55-64",2020-05-09,23,1,"SC"
"55-64",2020-05-10,23,1,"SC"
"55-64",2020-05-11,23,1,"SC"
"55-64",2020-05-12,23,1,"SC"
"1-4",2020-05-07,0,0,"SC"
"1-4",2020-05-08,0,0,"SC"
"1-4",2020-05-09,0,0,"SC"
"1-4",2020-05-10,0,0,"SC"
"1-4",2020-05-11,0,0,"SC"
"1-4",2020-05-12,0,0,"SC"
"75-84",2020-05-07,62,1,"SC"
"75-84",2020-05-08,63,1,"SC"
"75-84",2020-05-09,64,1,"SC"
"75-84",2020-05-10,65,1,"SC"
"75-84",2020-05-11,66,1,"SC"
"75-84",2020-05-12,67,1,"SC"
"15-24",2020-05-07,0,0,"SC"
"15-24",2020-05-08,0,0,"SC"
"15-24",2020-05-09,0,0,"SC"
"15-24",2020-05-10,0,0,"SC"
"15-24",2020-05-11,0,0,"SC"
"15-24",2020-05-12,0,0,"SC"
"45-54",2020-05-07,0,0,"SC"
"45-54",2020-05-08,0,0,"SC"
"45-54",2020-05-09,0,0,"SC"
"45-54",2020-05-10,0,0,"SC"
"45-54",2020-05-11,0,0,"SC"
"45-54",2020-05-12,0,0,"SC"
"35-44",2020-05-07,0,0,"SC"
"35-44",2020-05-08,0,0,"SC"
"35-44",2020-05-09,0,0,"SC"
"35-44",2020-05-10,0,0,"SC"
"35-44",2020-05-11,0,0,"SC"
"35-44",2020-05-12,0,0,"SC"
"5-14",2020-05-07,0,0,"SC"
"5-14",2020-05-08,0,0,"SC"
"5-14",2020-05-09,0,0,"SC"
"5-14",2020-05-10,0,0,"SC"
"5-14",2020-05-11,0,0,"SC"
"5-14",2020-05-12,0,0,"SC"
"0-1",2020-05-07,0,0,"SC"
"0-1",2020-05-08,0,0,"SC"
"0-1",2020-05-09,0,0,"SC"
"0-1",2020-05-10,0,0,"SC"
"0-1",2020-05-11,0,0,"SC"
"0-1",2020-05-12,0,0,"SC"
"65-74",2020-05-07,51,1,"SC"
"65-74",2020-05-08,51,1,"SC"
"65-74",2020-05-09,51,1,"SC"
"65-74",2020-05-10,51,1,"SC"
"65-74",2020-05-11,51,1,"SC"
"65-74",2020-05-12,51,1,"SC"
"25-34",2020-05-13,0,0,"SC"
"85+",2020-05-13,37,1,"SC"
"55-64",2020-05-13,28,0,"SC"
"1-4",2020-05-13,0,0,"SC"
"75-84",2020-05-13,68,1,"SC"
"15-24",2020-05-13,0,0,"SC"
"45-54",2020-05-13,0,0,"SC"
"35-44",2020-05-13,0,0,"SC"
"5-14",2020-05-13,0,0,"SC"
"0-1",2020-05-13,0,0,"SC"
"65-74",2020-05-13,57,0,"SC"
"25-34",2020-05-14,0,0,"SC"
"25-34",2020-05-15,0,0,"SC"
"25-34",2020-05-16,0,0,"SC"
"25-34",2020-05-17,0,0,"SC"
"25-34",2020-05-18,0,0,"SC"
"25-34",2020-05-19,0,0,"SC"
"85+",2020-05-14,41,4,"SC"
"85+",2020-05-15,45,5,"SC"
"85+",2020-05-16,49,5,"SC"
"85+",2020-05-17,53,5,"SC"
"85+",2020-05-18,57,5,"SC"
"85+",2020-05-19,61,5,"SC"
"55-64",2020-05-14,29,1,"SC"
"55-64",2020-05-15,30,2,"SC"
"55-64",2020-05-16,31,2,"SC"
"55-64",2020-05-17,32,2,"SC"
"55-64",2020-05-18,33,2,"SC"
"55-64",2020-05-19,34,2,"SC"
"1-4",2020-05-14,0,0,"SC"
"1-4",2020-05-15,0,0,"SC"
"1-4",2020-05-16,0,0,"SC"
"1-4",2020-05-17,0,0,"SC"
"1-4",2020-05-18,0,0,"SC"
"1-4",2020-05-19,0,0,"SC"
"75-84",2020-05-14,73,5,"SC"
"75-84",2020-05-15,78,5,"SC"
"75-84",2020-05-16,83,5,"SC"
"75-84",2020-05-17,88,5,"SC"
"75-84",2020-05-18,93,5,"SC"
"75-84",2020-05-19,98,6,"SC"
"15-24",2020-05-14,0,0,"SC"
"15-24",2020-05-15,0,0,"SC"
"15-24",2020-05-16,0,0,"SC"
"15-24",2020-05-17,0,0,"SC"
"15-24",2020-05-18,0,0,"SC"
"15-24",2020-05-19,0,0,"SC"
"45-54",2020-05-14,0,0,"SC"
"45-54",2020-05-15,0,0,"SC"
"45-54",2020-05-16,0,0,"SC"
"45-54",2020-05-17,0,0,"SC"
"45-54",2020-05-18,0,0,"SC"
"45-54",2020-05-19,0,0,"SC"
"35-44",2020-05-14,0,0,"SC"
"35-44",2020-05-15,0,0,"SC"
"35-44",2020-05-16,0,0,"SC"
"35-44",2020-05-17,0,0,"SC"
"35-44",2020-05-18,0,0,"SC"
"35-44",2020-05-19,0,0,"SC"
"5-14",2020-05-14,0,0,"SC"
"5-14",2020-05-15,0,0,"SC"
"5-14",2020-05-16,0,0,"SC"
"5-14",2020-05-17,0,0,"SC"
"5-14",2020-05-18,0,0,"SC"
"5-14",2020-05-19,0,0,"SC"
"0-1",2020-05-14,0,0,"SC"
"0-1",2020-05-15,0,0,"SC"
"0-1",2020-05-16,0,0,"SC"
"0-1",2020-05-17,0,0,"SC"
"0-1",2020-05-18,0,0,"SC"
"0-1",2020-05-19,0,0,"SC"
"65-74",2020-05-14,60,3,"SC"
"65-74",2020-05-15,63,4,"SC"
"65-74",2020-05-16,66,4,"SC"
"65-74",2020-05-17,69,4,"SC"
"65-74",2020-05-18,72,4,"SC"
"65-74",2020-05-19,75,4,"SC"
"25-34",2020-05-20,0,0,"SC"
"85+",2020-05-20,70,4,"SC"
"55-64",2020-05-20,40,1,"SC"
"1-4",2020-05-20,0,0,"SC"
"75-84",2020-05-20,104,5,"SC"
"15-24",2020-05-20,0,0,"SC"
"45-54",2020-05-20,0,0,"SC"
"35-44",2020-05-20,0,0,"SC"
"5-14",2020-05-20,0,0,"SC"
"0-1",2020-05-20,0,0,"SC"
"65-74",2020-05-20,83,3,"SC"
"25-34",2020-05-21,0,0,"SC"
"25-34",2020-05-22,0,0,"SC"
"25-34",2020-05-23,0,0,"SC"
"25-34",2020-05-24,0,0,"SC"
"25-34",2020-05-25,0,0,"SC"
"25-34",2020-05-26,0,0,"SC"
"25-34",2020-05-27,0,0,"SC"
"85+",2020-05-21,71,1,"SC"
"85+",2020-05-22,72,1,"SC"
"85+",2020-05-23,73,1,"SC"
"85+",2020-05-24,74,1,"SC"
"85+",2020-05-25,75,2,"SC"
"85+",2020-05-26,76,2,"SC"
"85+",2020-05-27,77,2,"SC"
"55-64",2020-05-21,41,1,"SC"
"55-64",2020-05-22,42,1,"SC"
"55-64",2020-05-23,43,1,"SC"
"55-64",2020-05-24,44,1,"SC"
"55-64",2020-05-25,45,2,"SC"
"55-64",2020-05-26,46,2,"SC"
"55-64",2020-05-27,47,2,"SC"
"1-4",2020-05-21,0,0,"SC"
"1-4",2020-05-22,0,0,"SC"
"1-4",2020-05-23,0,0,"SC"
"1-4",2020-05-24,0,0,"SC"
"1-4",2020-05-25,0,0,"SC"
"1-4",2020-05-26,0,0,"SC"
"1-4",2020-05-27,0,0,"SC"
"75-84",2020-05-21,106,2,"SC"
"75-84",2020-05-22,108,2,"SC"
"75-84",2020-05-23,110,2,"SC"
"75-84",2020-05-24,112,2,"SC"
"75-84",2020-05-25,114,2,"SC"
"75-84",2020-05-26,116,2,"SC"
"75-84",2020-05-27,118,2,"SC"
"15-24",2020-05-21,0,0,"SC"
"15-24",2020-05-22,0,0,"SC"
"15-24",2020-05-23,0,0,"SC"
"15-24",2020-05-24,0,0,"SC"
"15-24",2020-05-25,0,0,"SC"
"15-24",2020-05-26,0,0,"SC"
"15-24",2020-05-27,0,0,"SC"
"45-54",2020-05-21,0,0,"SC"
"45-54",2020-05-22,0,0,"SC"
"45-54",2020-05-23,0,0,"SC"
"45-54",2020-05-24,0,0,"SC"
"45-54",2020-05-25,0,0,"SC"
"45-54",2020-05-26,0,0,"SC"
"45-54",2020-05-27,0,0,"SC"
"35-44",2020-05-21,0,0,"SC"
"35-44",2020-05-22,0,0,"SC"
"35-44",2020-05-23,0,0,"SC"
"35-44",2020-05-24,0,0,"SC"
"35-44",2020-05-25,0,0,"SC"
"35-44",2020-05-26,0,0,"SC"
"35-44",2020-05-27,0,0,"SC"
"5-14",2020-05-21,0,0,"SC"
"5-14",2020-05-22,0,0,"SC"
"5-14",2020-05-23,0,0,"SC"
"5-14",2020-05-24,0,0,"SC"
"5-14",2020-05-25,0,0,"SC"
"5-14",2020-05-26,0,0,"SC"
"5-14",2020-05-27,0,0,"SC"
"0-1",2020-05-21,0,0,"SC"
"0-1",2020-05-22,0,0,"SC"
"0-1",2020-05-23,0,0,"SC"
"0-1",2020-05-24,0,0,"SC"
"0-1",2020-05-25,0,0,"SC"
"0-1",2020-05-26,0,0,"SC"
"0-1",2020-05-27,0,0,"SC"
"65-74",2020-05-21,84,1,"SC"
"65-74",2020-05-22,85,1,"SC"
"65-74",2020-05-23,86,1,"SC"
"65-74",2020-05-24,87,1,"SC"
"65-74",2020-05-25,88,1,"SC"
"65-74",2020-05-26,89,2,"SC"
"65-74",2020-05-27,90,2,"SC"
"25-34",2020-05-28,0,0,"SC"
"85+",2020-05-28,81,1,"SC"
"55-64",2020-05-28,51,1,"SC"
"1-4",2020-05-28,0,0,"SC"
"75-84",2020-05-28,120,2,"SC"
"15-24",2020-05-28,0,0,"SC"
"45-54",2020-05-28,0,0,"SC"
"35-44",2020-05-28,0,0,"SC"
"5-14",2020-05-28,0,0,"SC"
"0-1",2020-05-28,0,0,"SC"
"65-74",2020-05-28,93,1,"SC"
"25-34",2020-05-29,0,0,"SC"
"25-34",2020-05-30,0,0,"SC"
"25-34",2020-05-31,0,0,"SC"
"25-34",2020-06-01,0,0,"SC"
"25-34",2020-06-02,0,0,"SC"
"85+",2020-05-29,83,2,"SC"
"85+",2020-05-30,85,2,"SC"
"85+",2020-05-31,87,2,"SC"
"85+",2020-06-01,89,3,"SC"
"85+",2020-06-02,91,3,"SC"
"55-64",2020-05-29,52,1,"SC"
"55-64",2020-05-30,53,2,"SC"
"55-64",2020-05-31,54,2,"SC"
"55-64",2020-06-01,55,2,"SC"
"55-64",2020-06-02,56,2,"SC"
"1-4",2020-05-29,0,0,"SC"
"1-4",2020-05-30,0,0,"SC"
"1-4",2020-05-31,0,0,"SC"
"1-4",2020-06-01,0,0,"SC"
"1-4",2020-06-02,0,0,"SC"
"75-84",2020-05-29,124,4,"SC"
"75-84",2020-05-30,128,4,"SC"
"75-84",2020-05-31,132,4,"SC"
"75-84",2020-06-01,136,4,"SC"
"75-84",2020-06-02,140,4,"SC"
"15-24",2020-05-29,0,0,"SC"
"15-24",2020-05-30,0,0,"SC"
"15-24",2020-05-31,0,0,"SC"
"15-24",2020-06-01,0,0,"SC"
"15-24",2020-06-02,0,0,"SC"
"45-54",2020-05-29,1,2,"SC"
"45-54",2020-05-30,2,2,"SC"
"45-54",2020-05-31,3,2,"SC"
"45-54",2020-06-01,4,2,"SC"
"45-54",2020-06-02,5,2,"SC"
"35-44",2020-05-29,0,0,"SC"
"35-44",2020-05-30,0,0,"SC"
"35-44",2020-05-31,0,0,"SC"
"35-44",2020-06-01,0,0,"SC"
"35-44",2020-06-02,0,0,"SC"
"5-14",2020-05-29,0,0,"SC"
"5-14",2020-05-30,0,0,"SC"
"5-14",2020-05-31,0,0,"SC"
"5-14",2020-06-01,0,0,"SC"
"5-14",2020-06-02,0,0,"SC"
"0-1",2020-05-29,0,0,"SC"
"0-1",2020-05-30,0,0,"SC"
"0-1",2020-05-31,0,0,"SC"
"0-1",2020-06-01,0,0,"SC"
"0-1",2020-06-02,0,0,"SC"
"65-74",2020-05-29,96,3,"SC"
"65-74",2020-05-30,99,3,"SC"
"65-74",2020-05-31,102,4,"SC"
"65-74",2020-06-01,105,4,"SC"
"65-74",2020-06-02,108,4,"SC"
"25-34",2020-06-03,0,0,"SC"
"85+",2020-06-03,95,2,"SC"
"55-64",2020-06-03,61,1,"SC"
"1-4",2020-06-03,0,0,"SC"
"75-84",2020-06-03,144,4,"SC"
"15-24",2020-06-03,0,0,"SC"
"45-54",2020-06-03,11,1,"SC"
"35-44",2020-06-03,0,0,"SC"
"5-14",2020-06-03,0,0,"SC"
"0-1",2020-06-03,0,0,"SC"
"65-74",2020-06-03,114,3,"SC"
"25-34",2020-06-04,0,0,"SC"
"25-34",2020-06-05,0,0,"SC"
"25-34",2020-06-06,0,0,"SC"
"25-34",2020-06-07,0,0,"SC"
"25-34",2020-06-08,0,0,"SC"
"25-34",2020-06-09,0,0,"SC"
"85+",2020-06-04,97,2,"SC"
"85+",2020-06-05,99,2,"SC"
"85+",2020-06-06,101,2,"SC"
"85+",2020-06-07,103,2,"SC"
"85+",2020-06-08,105,2,"SC"
"85+",2020-06-09,107,2,"SC"
"55-64",2020-06-04,62,1,"SC"
"55-64",2020-06-05,63,1,"SC"
"55-64",2020-06-06,64,1,"SC"
"55-64",2020-06-07,65,1,"SC"
"55-64",2020-06-08,66,2,"SC"
"55-64",2020-06-09,67,2,"SC"
"1-4",2020-06-04,0,0,"SC"
"1-4",2020-06-05,0,0,"SC"
"1-4",2020-06-06,0,0,"SC"
"1-4",2020-06-07,0,0,"SC"
"1-4",2020-06-08,0,0,"SC"
"1-4",2020-06-09,0,0,"SC"
"75-84",2020-06-04,147,3,"SC"
"75-84",2020-06-05,150,3,"SC"
"75-84",2020-06-06,153,4,"SC"
"75-84",2020-06-07,156,4,"SC"
"75-84",2020-06-08,159,4,"SC"
"75-84",2020-06-09,162,4,"SC"
"15-24",2020-06-04,0,0,"SC"
"15-24",2020-06-05,0,0,"SC"
"15-24",2020-06-06,0,0,"SC"
"15-24",2020-06-07,0,0,"SC"
"15-24",2020-06-08,0,0,"SC"
"15-24",2020-06-09,0,0,"SC"
"45-54",2020-06-04,11,0,"SC"
"45-54",2020-06-05,11,0,"SC"
"45-54",2020-06-06,11,0,"SC"
"45-54",2020-06-07,11,0,"SC"
"45-54",2020-06-08,11,0,"SC"
"45-54",2020-06-09,11,1,"SC"
"35-44",2020-06-04,0,0,"SC"
"35-44",2020-06-05,0,0,"SC"
"35-44",2020-06-06,0,0,"SC"
"35-44",2020-06-07,0,0,"SC"
"35-44",2020-06-08,0,0,"SC"
"35-44",2020-06-09,0,0,"SC"
"5-14",2020-06-04,0,0,"SC"
"5-14",2020-06-05,0,0,"SC"
"5-14",2020-06-06,0,0,"SC"
"5-14",2020-06-07,0,0,"SC"
"5-14",2020-06-08,0,0,"SC"
"5-14",2020-06-09,0,0,"SC"
"0-1",2020-06-04,0,0,"SC"
"0-1",2020-06-05,0,0,"SC"
"0-1",2020-06-06,0,0,"SC"
"0-1",2020-06-07,0,0,"SC"
"0-1",2020-06-08,0,0,"SC"
"0-1",2020-06-09,0,0,"SC"
"65-74",2020-06-04,115,1,"SC"
"65-74",2020-06-05,116,1,"SC"
"65-74",2020-06-06,117,1,"SC"
"65-74",2020-06-07,118,2,"SC"
"65-74",2020-06-08,119,2,"SC"
"65-74",2020-06-09,120,2,"SC"
"25-34",2020-06-10,0,0,"SC"
"85+",2020-06-10,109,2,"SC"
"55-64",2020-06-10,70,1,"SC"
"1-4",2020-06-10,0,0,"SC"
"75-84",2020-06-10,169,3,"SC"
"15-24",2020-06-10,0,0,"SC"
"45-54",2020-06-10,12,0,"SC"
"35-44",2020-06-10,0,0,"SC"
"5-14",2020-06-10,0,0,"SC"
"0-1",2020-06-10,0,0,"SC"
"65-74",2020-06-10,124,1,"SC"
"25-34",2020-06-11,0,0,"SC"
"25-34",2020-06-12,0,0,"SC"
"25-34",2020-06-13,0,0,"SC"
"25-34",2020-06-14,0,0,"SC"
"25-34",2020-06-15,0,0,"SC"
"25-34",2020-06-16,0,0,"SC"
"85+",2020-06-11,111,2,"SC"
"85+",2020-06-12,113,3,"SC"
"85+",2020-06-13,115,3,"SC"
"85+",2020-06-14,117,3,"SC"
"85+",2020-06-15,119,3,"SC"
"85+",2020-06-16,121,3,"SC"
"55-64",2020-06-11,70,0,"SC"
"55-64",2020-06-12,70,1,"SC"
"55-64",2020-06-13,70,1,"SC"
"55-64",2020-06-14,70,1,"SC"
"55-64",2020-06-15,70,1,"SC"
"55-64",2020-06-16,70,1,"SC"
"1-4",2020-06-11,0,0,"SC"
"1-4",2020-06-12,0,0,"SC"
"1-4",2020-06-13,0,0,"SC"
"1-4",2020-06-14,0,0,"SC"
"1-4",2020-06-15,0,0,"SC"
"1-4",2020-06-16,0,0,"SC"
"75-84",2020-06-11,170,2,"SC"
"75-84",2020-06-12,171,2,"SC"
"75-84",2020-06-13,172,2,"SC"
"75-84",2020-06-14,173,2,"SC"
"75-84",2020-06-15,174,2,"SC"
"75-84",2020-06-16,175,2,"SC"
"15-24",2020-06-11,0,0,"SC"
"15-24",2020-06-12,0,0,"SC"
"15-24",2020-06-13,0,0,"SC"
"15-24",2020-06-14,0,0,"SC"
"15-24",2020-06-15,0,0,"SC"
"15-24",2020-06-16,0,0,"SC"
"45-54",2020-06-11,12,0,"SC"
"45-54",2020-06-12,12,0,"SC"
"45-54",2020-06-13,12,0,"SC"
"45-54",2020-06-14,12,0,"SC"
"45-54",2020-06-15,12,0,"SC"
"45-54",2020-06-16,12,1,"SC"
"35-44",2020-06-11,0,0,"SC"
"35-44",2020-06-12,0,0,"SC"
"35-44",2020-06-13,0,0,"SC"
"35-44",2020-06-14,0,0,"SC"
"35-44",2020-06-15,0,0,"SC"
"35-44",2020-06-16,0,0,"SC"
"5-14",2020-06-11,0,0,"SC"
"5-14",2020-06-12,0,0,"SC"
"5-14",2020-06-13,0,0,"SC"
"5-14",2020-06-14,0,0,"SC"
"5-14",2020-06-15,0,0,"SC"
"5-14",2020-06-16,0,0,"SC"
"0-1",2020-06-11,0,0,"SC"
"0-1",2020-06-12,0,0,"SC"
"0-1",2020-06-13,0,0,"SC"
"0-1",2020-06-14,0,0,"SC"
"0-1",2020-06-15,0,0,"SC"
"0-1",2020-06-16,0,0,"SC"
"65-74",2020-06-11,125,2,"SC"
"65-74",2020-06-12,126,2,"SC"
"65-74",2020-06-13,127,2,"SC"
"65-74",2020-06-14,128,2,"SC"
"65-74",2020-06-15,129,2,"SC"
"65-74",2020-06-16,130,2,"SC"
"25-34",2020-06-17,0,0,"SC"
"85+",2020-06-17,128,2,"SC"
"55-64",2020-06-17,75,0,"SC"
"1-4",2020-06-17,0,0,"SC"
"75-84",2020-06-17,182,1,"SC"
"15-24",2020-06-17,0,0,"SC"
"45-54",2020-06-17,13,0,"SC"
"35-44",2020-06-17,0,0,"SC"
"5-14",2020-06-17,0,0,"SC"
"0-1",2020-06-17,0,0,"SC"
"65-74",2020-06-17,137,1,"SC"
"25-34",2020-06-18,0,0,"SC"
"25-34",2020-06-19,0,0,"SC"
"25-34",2020-06-20,0,0,"SC"
"25-34",2020-06-21,0,0,"SC"
"25-34",2020-06-22,0,0,"SC"
"25-34",2020-06-23,0,0,"SC"
"85+",2020-06-18,128,0,"SC"
"85+",2020-06-19,128,0,"SC"
"85+",2020-06-20,128,0,"SC"
"85+",2020-06-21,128,0,"SC"
"85+",2020-06-22,128,0,"SC"
"85+",2020-06-23,128,0,"SC"
"55-64",2020-06-18,75,0,"SC"
"55-64",2020-06-19,75,0,"SC"
"55-64",2020-06-20,75,0,"SC"
"55-64",2020-06-21,75,0,"SC"
"55-64",2020-06-22,75,0,"SC"
"55-64",2020-06-23,75,0,"SC"
"1-4",2020-06-18,0,0,"SC"
"1-4",2020-06-19,0,0,"SC"
"1-4",2020-06-20,0,0,"SC"
"1-4",2020-06-21,0,0,"SC"
"1-4",2020-06-22,0,0,"SC"
"1-4",2020-06-23,0,0,"SC"
"75-84",2020-06-18,182,0,"SC"
"75-84",2020-06-19,182,0,"SC"
"75-84",2020-06-20,182,0,"SC"
"75-84",2020-06-21,182,0,"SC"
"75-84",2020-06-22,182,0,"SC"
"75-84",2020-06-23,182,0,"SC"
"15-24",2020-06-18,0,0,"SC"
"15-24",2020-06-19,0,0,"SC"
"15-24",2020-06-20,0,0,"SC"
"15-24",2020-06-21,0,0,"SC"
"15-24",2020-06-22,0,0,"SC"
"15-24",2020-06-23,0,0,"SC"
"45-54",2020-06-18,13,0,"SC"
"45-54",2020-06-19,13,0,"SC"
"45-54",2020-06-20,13,0,"SC"
"45-54",2020-06-21,13,0,"SC"
"45-54",2020-06-22,13,0,"SC"
"45-54",2020-06-23,13,0,"SC"
"35-44",2020-06-18,0,0,"SC"
"35-44",2020-06-19,0,0,"SC"
"35-44",2020-06-20,0,0,"SC"
"35-44",2020-06-21,0,0,"SC"
"35-44",2020-06-22,0,0,"SC"
"35-44",2020-06-23,0,0,"SC"
"5-14",2020-06-18,0,0,"SC"
"5-14",2020-06-19,0,0,"SC"
"5-14",2020-06-20,0,0,"SC"
"5-14",2020-06-21,0,0,"SC"
"5-14",2020-06-22,0,0,"SC"
"5-14",2020-06-23,0,0,"SC"
"0-1",2020-06-18,0,0,"SC"
"0-1",2020-06-19,0,0,"SC"
"0-1",2020-06-20,0,0,"SC"
"0-1",2020-06-21,0,0,"SC"
"0-1",2020-06-22,0,0,"SC"
"0-1",2020-06-23,0,0,"SC"
"65-74",2020-06-18,137,0,"SC"
"65-74",2020-06-19,137,0,"SC"
"65-74",2020-06-20,137,0,"SC"
"65-74",2020-06-21,137,0,"SC"
"65-74",2020-06-22,137,0,"SC"
"65-74",2020-06-23,137,0,"SC"
"25-34",2020-06-24,0,0,"SC"
"85+",2020-06-24,128,0,"SC"
"55-64",2020-06-24,75,0,"SC"
"1-4",2020-06-24,0,0,"SC"
"75-84",2020-06-24,182,0,"SC"
"15-24",2020-06-24,0,0,"SC"
"45-54",2020-06-24,13,0,"SC"
"35-44",2020-06-24,0,0,"SC"
"5-14",2020-06-24,0,0,"SC"
"0-1",2020-06-24,0,0,"SC"
"65-74",2020-06-24,137,0,"SC"
"25-34",2020-06-25,0,0,"SC"
"25-34",2020-06-26,0,0,"SC"
"25-34",2020-06-27,0,0,"SC"
"25-34",2020-06-28,0,0,"SC"
"25-34",2020-06-29,0,0,"SC"
"25-34",2020-06-30,0,0,"SC"
"85+",2020-06-25,131,4,"SC"
"85+",2020-06-26,134,4,"SC"
"85+",2020-06-27,137,4,"SC"
"85+",2020-06-28,140,4,"SC"
"85+",2020-06-29,143,4,"SC"
"85+",2020-06-30,146,4,"SC"
"55-64",2020-06-25,77,2,"SC"
"55-64",2020-06-26,79,2,"SC"
"55-64",2020-06-27,81,3,"SC"
"55-64",2020-06-28,83,3,"SC"
"55-64",2020-06-29,85,3,"SC"
"55-64",2020-06-30,87,3,"SC"
"1-4",2020-06-25,0,0,"SC"
"1-4",2020-06-26,0,0,"SC"
"1-4",2020-06-27,0,0,"SC"
"1-4",2020-06-28,0,0,"SC"
"1-4",2020-06-29,0,0,"SC"
"1-4",2020-06-30,0,0,"SC"
"75-84",2020-06-25,185,3,"SC"
"75-84",2020-06-26,188,4,"SC"
"75-84",2020-06-27,191,4,"SC"
"75-84",2020-06-28,194,4,"SC"
"75-84",2020-06-29,197,4,"SC"
"75-84",2020-06-30,200,4,"SC"
"15-24",2020-06-25,0,0,"SC"
"15-24",2020-06-26,0,0,"SC"
"15-24",2020-06-27,0,0,"SC"
"15-24",2020-06-28,0,0,"SC"
"15-24",2020-06-29,0,0,"SC"
"15-24",2020-06-30,0,0,"SC"
"45-54",2020-06-25,15,2,"SC"
"45-54",2020-06-26,17,2,"SC"
"45-54",2020-06-27,19,2,"SC"
"45-54",2020-06-28,21,2,"SC"
"45-54",2020-06-29,23,2,"SC"
"45-54",2020-06-30,25,2,"SC"
"35-44",2020-06-25,0,0,"SC"
"35-44",2020-06-26,0,0,"SC"
"35-44",2020-06-27,0,0,"SC"
"35-44",2020-06-28,0,0,"SC"
"35-44",2020-06-29,0,0,"SC"
"35-44",2020-06-30,0,0,"SC"
"5-14",2020-06-25,0,0,"SC"
"5-14",2020-06-26,0,0,"SC"
"5-14",2020-06-27,0,0,"SC"
"5-14",2020-06-28,0,0,"SC"
"5-14",2020-06-29,0,0,"SC"
"5-14",2020-06-30,0,0,"SC"
"0-1",2020-06-25,0,0,"SC"
