"age","date","cum.deaths","daily.deaths","code"
"35-44",2021-01-12,302,1,"NJ"
"85+",2021-01-07,5648,37,"NJ"
"85+",2021-01-08,5681,33,"NJ"
"85+",2021-01-09,5710,29,"NJ"
"85+",2021-01-10,5710,0,"NJ"
"85+",2021-01-11,5710,0,"NJ"
"85+",2021-01-12,5766,56,"NJ"
"55-64",2021-01-07,2157,13,"NJ"
"55-64",2021-01-08,2168,11,"NJ"
"55-64",2021-01-09,2178,10,"NJ"
"55-64",2021-01-10,2178,0,"NJ"
"55-64",2021-01-11,2178,0,"NJ"
"55-64",2021-01-12,2198,20,"NJ"
"5-14",2021-01-07,0,0,"NJ"
"5-14",2021-01-08,0,0,"NJ"
"5-14",2021-01-09,0,0,"NJ"
"5-14",2021-01-10,0,0,"NJ"
"5-14",2021-01-11,0,0,"NJ"
"5-14",2021-01-12,0,0,"NJ"
"75-84",2021-01-07,4418,34,"NJ"
"75-84",2021-01-08,4448,30,"NJ"
"75-84",2021-01-09,4475,27,"NJ"
"75-84",2021-01-10,4475,0,"NJ"
"75-84",2021-01-11,4475,0,"NJ"
"75-84",2021-01-12,4526,51,"NJ"
"15-24",2021-01-13,14,0,"NJ"
"45-54",2021-01-13,896,3,"NJ"
"25-34",2021-01-13,125,0,"NJ"
"1-4",2021-01-13,0,0,"NJ"
"65-74",2021-01-13,3426,3,"NJ"
"0-1",2021-01-13,0,0,"NJ"
"35-44",2021-01-13,303,1,"NJ"
"85+",2021-01-13,5768,2,"NJ"
"55-64",2021-01-13,2201,3,"NJ"
"5-14",2021-01-13,0,0,"NJ"
"75-84",2021-01-13,4537,11,"NJ"
"15-24",2021-01-14,14,0,"NJ"
"15-24",2021-01-15,14,0,"NJ"
"15-24",2021-01-16,14,0,"NJ"
"15-24",2021-01-17,14,0,"NJ"
"15-24",2021-01-18,14,0,"NJ"
"15-24",2021-01-19,14,0,"NJ"
"15-24",2021-01-20,14,0,"NJ"
"45-54",2021-01-14,896,0,"NJ"
"45-54",2021-01-15,903,7,"NJ"
"45-54",2021-01-16,907,4,"NJ"
"45-54",2021-01-17,908,1,"NJ"
"45-54",2021-01-18,909,1,"NJ"
"45-54",2021-01-19,911,2,"NJ"
"45-54",2021-01-20,918,7,"NJ"
"25-34",2021-01-14,125,0,"NJ"
"25-34",2021-01-15,126,1,"NJ"
"25-34",2021-01-16,126,0,"NJ"
"25-34",2021-01-17,126,0,"NJ"
"25-34",2021-01-18,126,0,"NJ"
"25-34",2021-01-19,126,0,"NJ"
"25-34",2021-01-20,127,1,"NJ"
"1-4",2021-01-14,0,0,"NJ"
"1-4",2021-01-15,0,0,"NJ"
"1-4",2021-01-16,0,0,"NJ"
"1-4",2021-01-17,0,0,"NJ"
"1-4",2021-01-18,0,0,"NJ"
"1-4",2021-01-19,0,0,"NJ"
"1-4",2021-01-20,0,0,"NJ"
"65-74",2021-01-14,3426,0,"NJ"
"65-74",2021-01-15,3461,35,"NJ"
"65-74",2021-01-16,3482,21,"NJ"
"65-74",2021-01-17,3488,6,"NJ"
"65-74",2021-01-18,3492,4,"NJ"
"65-74",2021-01-19,3504,12,"NJ"
"65-74",2021-01-20,3538,34,"NJ"
"0-1",2021-01-14,0,0,"NJ"
"0-1",2021-01-15,0,0,"NJ"
"0-1",2021-01-16,0,0,"NJ"
"0-1",2021-01-17,0,0,"NJ"
"0-1",2021-01-18,0,0,"NJ"
"0-1",2021-01-19,0,0,"NJ"
"0-1",2021-01-20,0,0,"NJ"
"35-44",2021-01-14,303,0,"NJ"
"35-44",2021-01-15,305,2,"NJ"
"35-44",2021-01-16,306,1,"NJ"
"35-44",2021-01-17,306,0,"NJ"
"35-44",2021-01-18,306,0,"NJ"
"35-44",2021-01-19,307,1,"NJ"
"35-44",2021-01-20,309,2,"NJ"
"85+",2021-01-14,5768,0,"NJ"
"85+",2021-01-15,5818,50,"NJ"
"85+",2021-01-16,5848,30,"NJ"
"85+",2021-01-17,5856,8,"NJ"
"85+",2021-01-18,5862,6,"NJ"
"85+",2021-01-19,5879,17,"NJ"
"85+",2021-01-20,5927,48,"NJ"
"55-64",2021-01-14,2201,0,"NJ"
"55-64",2021-01-15,2220,19,"NJ"
"55-64",2021-01-16,2231,11,"NJ"
"55-64",2021-01-17,2234,3,"NJ"
"55-64",2021-01-18,2236,2,"NJ"
"55-64",2021-01-19,2242,6,"NJ"
"55-64",2021-01-20,2260,18,"NJ"
"5-14",2021-01-14,0,0,"NJ"
"5-14",2021-01-15,0,0,"NJ"
"5-14",2021-01-16,0,0,"NJ"
"5-14",2021-01-17,0,0,"NJ"
"5-14",2021-01-18,0,0,"NJ"
"5-14",2021-01-19,0,0,"NJ"
"5-14",2021-01-20,0,0,"NJ"
"75-84",2021-01-14,4537,0,"NJ"
"75-84",2021-01-15,4581,44,"NJ"
"75-84",2021-01-16,4607,26,"NJ"
"75-84",2021-01-17,4614,7,"NJ"
"75-84",2021-01-18,4619,5,"NJ"
"75-84",2021-01-19,4634,15,"NJ"
"75-84",2021-01-20,4676,42,"NJ"
"15-24",2021-01-21,14,0,"NJ"
"45-54",2021-01-21,926,8,"NJ"
"25-34",2021-01-21,128,1,"NJ"
"1-4",2021-01-21,0,0,"NJ"
"65-74",2021-01-21,3541,3,"NJ"
"0-1",2021-01-21,0,0,"NJ"
"35-44",2021-01-21,309,0,"NJ"
"85+",2021-01-21,5946,19,"NJ"
"55-64",2021-01-21,2266,6,"NJ"
"5-14",2021-01-21,0,0,"NJ"
"75-84",2021-01-21,4706,30,"NJ"
"15-24",2021-01-22,14,0,"NJ"
"15-24",2021-01-23,14,0,"NJ"
"15-24",2021-01-24,14,0,"NJ"
"15-24",2021-01-25,14,0,"NJ"
"15-24",2021-01-26,14,0,"NJ"
"45-54",2021-01-22,929,3,"NJ"
"45-54",2021-01-23,930,1,"NJ"
"45-54",2021-01-24,930,0,"NJ"
"45-54",2021-01-25,930,0,"NJ"
"45-54",2021-01-26,933,3,"NJ"
"25-34",2021-01-22,128,0,"NJ"
"25-34",2021-01-23,128,0,"NJ"
"25-34",2021-01-24,128,0,"NJ"
"25-34",2021-01-25,128,0,"NJ"
"25-34",2021-01-26,129,1,"NJ"
"1-4",2021-01-22,0,0,"NJ"
"1-4",2021-01-23,0,0,"NJ"
"1-4",2021-01-24,0,0,"NJ"
"1-4",2021-01-25,0,0,"NJ"
"1-4",2021-01-26,0,0,"NJ"
"65-74",2021-01-22,3555,14,"NJ"
"65-74",2021-01-23,3562,7,"NJ"
"65-74",2021-01-24,3564,2,"NJ"
"65-74",2021-01-25,3566,2,"NJ"
"65-74",2021-01-26,3582,16,"NJ"
"0-1",2021-01-22,0,0,"NJ"
"0-1",2021-01-23,0,0,"NJ"
"0-1",2021-01-24,0,0,"NJ"
"0-1",2021-01-25,0,0,"NJ"
"0-1",2021-01-26,0,0,"NJ"
"35-44",2021-01-22,310,1,"NJ"
"35-44",2021-01-23,311,1,"NJ"
"35-44",2021-01-24,311,0,"NJ"
"35-44",2021-01-25,311,0,"NJ"
"35-44",2021-01-26,312,1,"NJ"
"85+",2021-01-22,5974,28,"NJ"
"85+",2021-01-23,5988,14,"NJ"
"85+",2021-01-24,5991,3,"NJ"
"85+",2021-01-25,5996,5,"NJ"
"85+",2021-01-26,6028,32,"NJ"
"55-64",2021-01-22,2274,8,"NJ"
"55-64",2021-01-23,2278,4,"NJ"
"55-64",2021-01-24,2279,1,"NJ"
"55-64",2021-01-25,2280,1,"NJ"
"55-64",2021-01-26,2289,9,"NJ"
"5-14",2021-01-22,0,0,"NJ"
"5-14",2021-01-23,0,0,"NJ"
"5-14",2021-01-24,0,0,"NJ"
"5-14",2021-01-25,0,0,"NJ"
"5-14",2021-01-26,0,0,"NJ"
"75-84",2021-01-22,4726,20,"NJ"
"75-84",2021-01-23,4736,10,"NJ"
"75-84",2021-01-24,4739,3,"NJ"
"75-84",2021-01-25,4742,3,"NJ"
"75-84",2021-01-26,4765,23,"NJ"
"15-24",2021-01-27,14,0,"NJ"
"45-54",2021-01-27,936,3,"NJ"
"25-34",2021-01-27,131,2,"NJ"
"1-4",2021-01-27,0,0,"NJ"
"65-74",2021-01-27,3584,2,"NJ"
"0-1",2021-01-27,0,0,"NJ"
"35-44",2021-01-27,314,2,"NJ"
"85+",2021-01-27,6031,3,"NJ"
"55-64",2021-01-27,2292,3,"NJ"
"5-14",2021-01-27,0,0,"NJ"
"75-84",2021-01-27,4767,2,"NJ"
"15-24",2021-01-28,14,0,"NJ"
"15-24",2021-01-29,14,0,"NJ"
"15-24",2021-01-30,14,0,"NJ"
"15-24",2021-01-31,14,0,"NJ"
"15-24",2021-02-01,14,0,"NJ"
"15-24",2021-02-02,14,0,"NJ"
"45-54",2021-01-28,944,8,"NJ"
"45-54",2021-01-29,952,8,"NJ"
"45-54",2021-01-30,959,7,"NJ"
"45-54",2021-01-31,964,5,"NJ"
"45-54",2021-02-01,969,5,"NJ"
"45-54",2021-02-02,976,7,"NJ"
"25-34",2021-01-28,131,0,"NJ"
"25-34",2021-01-29,131,0,"NJ"
"25-34",2021-01-30,131,0,"NJ"
"25-34",2021-01-31,131,0,"NJ"
"25-34",2021-02-01,131,0,"NJ"
"25-34",2021-02-02,131,0,"NJ"
"1-4",2021-01-28,0,0,"NJ"
"1-4",2021-01-29,0,0,"NJ"
"1-4",2021-01-30,0,0,"NJ"
"1-4",2021-01-31,0,0,"NJ"
"1-4",2021-02-01,0,0,"NJ"
"1-4",2021-02-02,0,0,"NJ"
"65-74",2021-01-28,3620,36,"NJ"
"65-74",2021-01-29,3656,36,"NJ"
"65-74",2021-01-30,3690,34,"NJ"
"65-74",2021-01-31,3714,24,"NJ"
"65-74",2021-02-01,3738,24,"NJ"
"65-74",2021-02-02,3771,33,"NJ"
"0-1",2021-01-28,0,0,"NJ"
"0-1",2021-01-29,0,0,"NJ"
"0-1",2021-01-30,0,0,"NJ"
"0-1",2021-01-31,0,0,"NJ"
"0-1",2021-02-01,0,0,"NJ"
"0-1",2021-02-02,0,0,"NJ"
"35-44",2021-01-28,317,3,"NJ"
"35-44",2021-01-29,320,3,"NJ"
"35-44",2021-01-30,323,3,"NJ"
"35-44",2021-01-31,325,2,"NJ"
"35-44",2021-02-01,327,2,"NJ"
"35-44",2021-02-02,330,3,"NJ"
"85+",2021-01-28,6085,54,"NJ"
"85+",2021-01-29,6139,54,"NJ"
"85+",2021-01-30,6190,51,"NJ"
"85+",2021-01-31,6227,37,"NJ"
"85+",2021-02-01,6264,37,"NJ"
"85+",2021-02-02,6315,51,"NJ"
"55-64",2021-01-28,2313,21,"NJ"
"55-64",2021-01-29,2334,21,"NJ"
"55-64",2021-01-30,2354,20,"NJ"
"55-64",2021-01-31,2368,14,"NJ"
"55-64",2021-02-01,2382,14,"NJ"
"55-64",2021-02-02,2401,19,"NJ"
"5-14",2021-01-28,0,0,"NJ"
"5-14",2021-01-29,0,0,"NJ"
"5-14",2021-01-30,0,0,"NJ"
"5-14",2021-01-31,0,0,"NJ"
"5-14",2021-02-01,0,0,"NJ"
"5-14",2021-02-02,0,0,"NJ"
"75-84",2021-01-28,4814,47,"NJ"
"75-84",2021-01-29,4861,47,"NJ"
"75-84",2021-01-30,4905,44,"NJ"
"75-84",2021-01-31,4937,32,"NJ"
"75-84",2021-02-01,4969,32,"NJ"
"75-84",2021-02-02,5013,44,"NJ"
"15-24",2021-02-03,15,1,"NJ"
"45-54",2021-02-03,981,5,"NJ"
"25-34",2021-02-03,134,3,"NJ"
"1-4",2021-02-03,0,0,"NJ"
"65-74",2021-02-03,3790,19,"NJ"
"0-1",2021-02-03,0,0,"NJ"
"35-44",2021-02-03,336,6,"NJ"
"85+",2021-02-03,6346,31,"NJ"
"55-64",2021-02-03,2415,14,"NJ"
"5-14",2021-02-03,0,0,"NJ"
"75-84",2021-02-03,5041,28,"NJ"
"15-24",2021-02-04,15,0,"NJ"
"15-24",2021-02-05,15,0,"NJ"
"15-24",2021-02-06,15,0,"NJ"
"15-24",2021-02-07,15,0,"NJ"
"15-24",2021-02-08,15,0,"NJ"
"15-24",2021-02-09,15,0,"NJ"
"45-54",2021-02-04,986,5,"NJ"
"45-54",2021-02-05,990,4,"NJ"
"45-54",2021-02-06,994,4,"NJ"
"45-54",2021-02-07,995,1,"NJ"
"45-54",2021-02-08,996,1,"NJ"
"45-54",2021-02-09,1000,4,"NJ"
"25-34",2021-02-04,134,0,"NJ"
"25-34",2021-02-05,134,0,"NJ"
"25-34",2021-02-06,134,0,"NJ"
"25-34",2021-02-07,134,0,"NJ"
"25-34",2021-02-08,134,0,"NJ"
"25-34",2021-02-09,134,0,"NJ"
"1-4",2021-02-04,0,0,"NJ"
"1-4",2021-02-05,0,0,"NJ"
"1-4",2021-02-06,0,0,"NJ"
"1-4",2021-02-07,0,0,"NJ"
"1-4",2021-02-08,0,0,"NJ"
"1-4",2021-02-09,0,0,"NJ"
"65-74",2021-02-04,3817,27,"NJ"
"65-74",2021-02-05,3843,26,"NJ"
"65-74",2021-02-06,3866,23,"NJ"
"65-74",2021-02-07,3877,11,"NJ"
"65-74",2021-02-08,3888,11,"NJ"
"65-74",2021-02-09,3914,26,"NJ"
"0-1",2021-02-04,0,0,"NJ"
"0-1",2021-02-05,0,0,"NJ"
"0-1",2021-02-06,0,0,"NJ"
"0-1",2021-02-07,0,0,"NJ"
"0-1",2021-02-08,0,0,"NJ"
"0-1",2021-02-09,0,0,"NJ"
"35-44",2021-02-04,337,1,"NJ"
"35-44",2021-02-05,338,1,"NJ"
"35-44",2021-02-06,339,1,"NJ"
"35-44",2021-02-07,339,0,"NJ"
"35-44",2021-02-08,339,0,"NJ"
"35-44",2021-02-09,340,1,"NJ"
"85+",2021-02-04,6383,37,"NJ"
"85+",2021-02-05,6418,35,"NJ"
"85+",2021-02-06,6448,30,"NJ"
"85+",2021-02-07,6461,13,"NJ"
"85+",2021-02-08,6473,12,"NJ"
"85+",2021-02-09,6507,34,"NJ"
"55-64",2021-02-04,2430,15,"NJ"
"55-64",2021-02-05,2444,14,"NJ"
"55-64",2021-02-06,2456,12,"NJ"
"55-64",2021-02-07,2462,6,"NJ"
"55-64",2021-02-08,2468,6,"NJ"
"55-64",2021-02-09,2482,14,"NJ"
"5-14",2021-02-04,0,0,"NJ"
"5-14",2021-02-05,0,0,"NJ"
"5-14",2021-02-06,0,0,"NJ"
"5-14",2021-02-07,0,0,"NJ"
"5-14",2021-02-08,0,0,"NJ"
"5-14",2021-02-09,0,0,"NJ"
"75-84",2021-02-04,5077,36,"NJ"
"75-84",2021-02-05,5111,34,"NJ"
"75-84",2021-02-06,5141,30,"NJ"
"75-84",2021-02-07,5156,15,"NJ"
"75-84",2021-02-08,5170,14,"NJ"
"75-84",2021-02-09,5204,34,"NJ"
"15-24",2021-02-10,15,0,"NJ"
"45-54",2021-02-10,1006,6,"NJ"
"25-34",2021-02-10,139,5,"NJ"
"1-4",2021-02-10,0,0,"NJ"
"65-74",2021-02-10,3938,24,"NJ"
"0-1",2021-02-10,0,0,"NJ"
"35-44",2021-02-10,346,6,"NJ"
"85+",2021-02-10,6541,34,"NJ"
"55-64",2021-02-10,2494,12,"NJ"
"5-14",2021-02-10,0,0,"NJ"
"75-84",2021-02-10,5233,29,"NJ"
"85+",2020-11-04,227,NA,"NM"
"15-24",2020-11-04,0,NA,"NM"
"45-54",2020-11-04,66,NA,"NM"
"25-34",2020-11-04,22,NA,"NM"
"75-84",2020-11-04,202,NA,"NM"
"35-44",2020-11-04,40,NA,"NM"
"0-1",2020-11-04,0,NA,"NM"
"55-64",2020-11-04,129,NA,"NM"
"65-74",2020-11-04,184,NA,"NM"
"1-4",2020-11-04,0,NA,"NM"
"5-14",2020-11-04,0,NA,"NM"
"85+",2020-11-05,232,5,"NM"
"85+",2020-11-06,233,1,"NM"
"85+",2020-11-07,236,3,"NM"
"85+",2020-11-08,239,3,"NM"
"85+",2020-11-09,241,2,"NM"
"85+",2020-11-10,244,3,"NM"
"85+",2020-11-11,247,3,"NM"
"15-24",2020-11-05,0,0,"NM"
"15-24",2020-11-06,0,0,"NM"
"15-24",2020-11-07,0,0,"NM"
"15-24",2020-11-08,0,0,"NM"
"15-24",2020-11-09,0,0,"NM"
"15-24",2020-11-10,0,0,"NM"
"15-24",2020-11-11,0,0,"NM"
"45-54",2020-11-05,67,1,"NM"
"45-54",2020-11-06,67,0,"NM"
"45-54",2020-11-07,67,0,"NM"
"45-54",2020-11-08,67,0,"NM"
"45-54",2020-11-09,67,0,"NM"
"45-54",2020-11-10,67,0,"NM"
"45-54",2020-11-11,67,0,"NM"
"25-34",2020-11-05,23,1,"NM"
"25-34",2020-11-06,23,0,"NM"
"25-34",2020-11-07,23,0,"NM"
"25-34",2020-11-08,23,0,"NM"
"25-34",2020-11-09,23,0,"NM"
"25-34",2020-11-10,23,0,"NM"
"25-34",2020-11-11,23,0,"NM"
"75-84",2020-11-05,206,4,"NM"
"75-84",2020-11-06,206,0,"NM"
"75-84",2020-11-07,209,3,"NM"
"75-84",2020-11-08,211,2,"NM"
"75-84",2020-11-09,213,2,"NM"
"75-84",2020-11-10,215,2,"NM"
"75-84",2020-11-11,217,2,"NM"
"35-44",2020-11-05,40,0,"NM"
"35-44",2020-11-06,40,0,"NM"
"35-44",2020-11-07,40,0,"NM"
"35-44",2020-11-08,40,0,"NM"
"35-44",2020-11-09,40,0,"NM"
"35-44",2020-11-10,40,0,"NM"
"35-44",2020-11-11,40,0,"NM"
"0-1",2020-11-05,0,0,"NM"
"0-1",2020-11-06,0,0,"NM"
"0-1",2020-11-07,0,0,"NM"
"0-1",2020-11-08,0,0,"NM"
"0-1",2020-11-09,0,0,"NM"
"0-1",2020-11-10,0,0,"NM"
"0-1",2020-11-11,0,0,"NM"
"55-64",2020-11-05,130,1,"NM"
"55-64",2020-11-06,130,0,"NM"
"55-64",2020-11-07,131,1,"NM"
"55-64",2020-11-08,132,1,"NM"
"55-64",2020-11-09,133,1,"NM"
"55-64",2020-11-10,134,1,"NM"
"55-64",2020-11-11,135,1,"NM"
"65-74",2020-11-05,187,3,"NM"
"65-74",2020-11-06,187,0,"NM"
"65-74",2020-11-07,189,2,"NM"
"65-74",2020-11-08,191,2,"NM"
"65-74",2020-11-09,193,2,"NM"
"65-74",2020-11-10,195,2,"NM"
"65-74",2020-11-11,197,2,"NM"
"1-4",2020-11-05,0,0,"NM"
"1-4",2020-11-06,0,0,"NM"
"1-4",2020-11-07,0,0,"NM"
"1-4",2020-11-08,0,0,"NM"
"1-4",2020-11-09,0,0,"NM"
"1-4",2020-11-10,0,0,"NM"
"1-4",2020-11-11,0,0,"NM"
"5-14",2020-11-05,0,0,"NM"
"5-14",2020-11-06,0,0,"NM"
"5-14",2020-11-07,0,0,"NM"
"5-14",2020-11-08,0,0,"NM"
"5-14",2020-11-09,0,0,"NM"
"5-14",2020-11-10,0,0,"NM"
"5-14",2020-11-11,0,0,"NM"
"85+",2020-11-12,251,4,"NM"
"15-24",2020-11-12,0,0,"NM"
"45-54",2020-11-12,70,3,"NM"
"25-34",2020-11-12,23,0,"NM"
"75-84",2020-11-12,223,6,"NM"
"35-44",2020-11-12,42,2,"NM"
"0-1",2020-11-12,0,0,"NM"
"55-64",2020-11-12,137,2,"NM"
"65-74",2020-11-12,200,3,"NM"
"1-4",2020-11-12,0,0,"NM"
"5-14",2020-11-12,0,0,"NM"
"85+",2020-11-13,255,4,"NM"
"85+",2020-11-14,256,1,"NM"
"85+",2020-11-15,257,1,"NM"
"85+",2020-11-16,261,4,"NM"
"85+",2020-11-17,266,5,"NM"
"15-24",2020-11-13,0,0,"NM"
"15-24",2020-11-14,0,0,"NM"
"15-24",2020-11-15,0,0,"NM"
"15-24",2020-11-16,0,0,"NM"
"15-24",2020-11-17,0,0,"NM"
"45-54",2020-11-13,71,1,"NM"
"45-54",2020-11-14,72,1,"NM"
"45-54",2020-11-15,72,0,"NM"
"45-54",2020-11-16,73,1,"NM"
"45-54",2020-11-17,74,1,"NM"
"25-34",2020-11-13,25,2,"NM"
"25-34",2020-11-14,27,2,"NM"
"25-34",2020-11-15,29,2,"NM"
"25-34",2020-11-16,31,2,"NM"
"25-34",2020-11-17,33,2,"NM"
"75-84",2020-11-13,227,4,"NM"
"75-84",2020-11-14,229,2,"NM"
"75-84",2020-11-15,230,1,"NM"
"75-84",2020-11-16,234,4,"NM"
"75-84",2020-11-17,240,6,"NM"
"35-44",2020-11-13,42,0,"NM"
"35-44",2020-11-14,42,0,"NM"
"35-44",2020-11-15,42,0,"NM"
"35-44",2020-11-16,42,0,"NM"
"35-44",2020-11-17,42,0,"NM"
"0-1",2020-11-13,0,0,"NM"
"0-1",2020-11-14,0,0,"NM"
"0-1",2020-11-15,0,0,"NM"
"0-1",2020-11-16,0,0,"NM"
"0-1",2020-11-17,0,0,"NM"
"55-64",2020-11-13,138,1,"NM"
"55-64",2020-11-14,138,0,"NM"
"55-64",2020-11-15,138,0,"NM"
"55-64",2020-11-16,139,1,"NM"
"55-64",2020-11-17,141,2,"NM"
"65-74",2020-11-13,204,4,"NM"
"65-74",2020-11-14,205,1,"NM"
"65-74",2020-11-15,205,0,"NM"
"65-74",2020-11-16,208,3,"NM"
"65-74",2020-11-17,213,5,"NM"
"1-4",2020-11-13,0,0,"NM"
"1-4",2020-11-14,0,0,"NM"
"1-4",2020-11-15,0,0,"NM"
"1-4",2020-11-16,0,0,"NM"
"1-4",2020-11-17,0,0,"NM"
"5-14",2020-11-13,0,0,"NM"
"5-14",2020-11-14,0,0,"NM"
"5-14",2020-11-15,0,0,"NM"
"5-14",2020-11-16,0,0,"NM"
"5-14",2020-11-17,0,0,"NM"
"85+",2020-11-18,267,1,"NM"
"15-24",2020-11-18,0,0,"NM"
"45-54",2020-11-18,75,1,"NM"
"25-34",2020-11-18,33,0,"NM"
"75-84",2020-11-18,242,2,"NM"
"35-44",2020-11-18,43,1,"NM"
"0-1",2020-11-18,0,0,"NM"
"55-64",2020-11-18,145,4,"NM"
"65-74",2020-11-18,217,4,"NM"
"1-4",2020-11-18,0,0,"NM"
"5-14",2020-11-18,0,0,"NM"
"85+",2020-11-19,269,2,"NM"
"85+",2020-11-20,273,4,"NM"
"85+",2020-11-21,277,4,"NM"
"85+",2020-11-22,283,6,"NM"
"85+",2020-11-23,285,2,"NM"
"85+",2020-11-24,289,4,"NM"
"15-24",2020-11-19,0,0,"NM"
"15-24",2020-11-20,0,0,"NM"
"15-24",2020-11-21,0,0,"NM"
"15-24",2020-11-22,0,0,"NM"
"15-24",2020-11-23,0,0,"NM"
"15-24",2020-11-24,0,0,"NM"
"45-54",2020-11-19,76,1,"NM"
"45-54",2020-11-20,77,1,"NM"
"45-54",2020-11-21,78,1,"NM"
"45-54",2020-11-22,80,2,"NM"
"45-54",2020-11-23,81,1,"NM"
"45-54",2020-11-24,83,2,"NM"
"25-34",2020-11-19,33,0,"NM"
"25-34",2020-11-20,33,0,"NM"
"25-34",2020-11-21,33,0,"NM"
"25-34",2020-11-22,33,0,"NM"
"25-34",2020-11-23,33,0,"NM"
"25-34",2020-11-24,33,0,"NM"
"75-84",2020-11-19,245,3,"NM"
"75-84",2020-11-20,251,6,"NM"
"75-84",2020-11-21,258,7,"NM"
"75-84",2020-11-22,267,9,"NM"
"75-84",2020-11-23,271,4,"NM"
"75-84",2020-11-24,278,7,"NM"
"35-44",2020-11-19,43,0,"NM"
"35-44",2020-11-20,43,0,"NM"
"35-44",2020-11-21,43,0,"NM"
"35-44",2020-11-22,44,1,"NM"
"35-44",2020-11-23,44,0,"NM"
"35-44",2020-11-24,45,1,"NM"
"0-1",2020-11-19,0,0,"NM"
"0-1",2020-11-20,0,0,"NM"
"0-1",2020-11-21,0,0,"NM"
"0-1",2020-11-22,0,0,"NM"
"0-1",2020-11-23,0,0,"NM"
"0-1",2020-11-24,0,0,"NM"
"55-64",2020-11-19,145,0,"NM"
"55-64",2020-11-20,146,1,"NM"
"55-64",2020-11-21,148,2,"NM"
"55-64",2020-11-22,150,2,"NM"
"55-64",2020-11-23,151,1,"NM"
"55-64",2020-11-24,153,2,"NM"
"65-74",2020-11-19,219,2,"NM"
"65-74",2020-11-20,222,3,"NM"
"65-74",2020-11-21,225,3,"NM"
"65-74",2020-11-22,230,5,"NM"
"65-74",2020-11-23,233,3,"NM"
"65-74",2020-11-24,237,4,"NM"
"1-4",2020-11-19,0,0,"NM"
"1-4",2020-11-20,0,0,"NM"
"1-4",2020-11-21,0,0,"NM"
"1-4",2020-11-22,0,0,"NM"
"1-4",2020-11-23,0,0,"NM"
"1-4",2020-11-24,0,0,"NM"
"5-14",2020-11-19,0,0,"NM"
"5-14",2020-11-20,0,0,"NM"
"5-14",2020-11-21,0,0,"NM"
"5-14",2020-11-22,0,0,"NM"
"5-14",2020-11-23,0,0,"NM"
"5-14",2020-11-24,0,0,"NM"
"85+",2020-11-25,292,3,"NM"
"15-24",2020-11-25,0,0,"NM"
"45-54",2020-11-25,84,1,"NM"
"25-34",2020-11-25,34,1,"NM"
"75-84",2020-11-25,278,0,"NM"
"35-44",2020-11-25,47,2,"NM"
"0-1",2020-11-25,0,0,"NM"
"55-64",2020-11-25,157,4,"NM"
"65-74",2020-11-25,240,3,"NM"
"1-4",2020-11-25,0,0,"NM"
"5-14",2020-11-25,0,0,"NM"
"85+",2020-11-26,294,2,"NM"
"85+",2020-11-27,299,5,"NM"
"85+",2020-11-28,302,3,"NM"
"85+",2020-11-29,303,1,"NM"
"85+",2020-11-30,307,4,"NM"
"85+",2020-12-01,310,3,"NM"
"15-24",2020-11-26,0,0,"NM"
"15-24",2020-11-27,0,0,"NM"
"15-24",2020-11-28,0,0,"NM"
"15-24",2020-11-29,0,0,"NM"
"15-24",2020-11-30,0,0,"NM"
"15-24",2020-12-01,0,0,"NM"
"45-54",2020-11-26,84,0,"NM"
"45-54",2020-11-27,85,1,"NM"
"45-54",2020-11-28,86,1,"NM"
"45-54",2020-11-29,86,0,"NM"
"45-54",2020-11-30,87,1,"NM"
"45-54",2020-12-01,87,0,"NM"
"25-34",2020-11-26,34,0,"NM"
"25-34",2020-11-27,34,0,"NM"
"25-34",2020-11-28,34,0,"NM"
"25-34",2020-11-29,34,0,"NM"
"25-34",2020-11-30,34,0,"NM"
"25-34",2020-12-01,34,0,"NM"
"75-84",2020-11-26,280,2,"NM"
"75-84",2020-11-27,285,5,"NM"
"75-84",2020-11-28,288,3,"NM"
"75-84",2020-11-29,290,2,"NM"
"75-84",2020-11-30,294,4,"NM"
"75-84",2020-12-01,297,3,"NM"
"35-44",2020-11-26,47,0,"NM"
"35-44",2020-11-27,48,1,"NM"
"35-44",2020-11-28,49,1,"NM"
"35-44",2020-11-29,49,0,"NM"
"35-44",2020-11-30,50,1,"NM"
"35-44",2020-12-01,51,1,"NM"
"0-1",2020-11-26,0,0,"NM"
"0-1",2020-11-27,0,0,"NM"
"0-1",2020-11-28,0,0,"NM"
"0-1",2020-11-29,0,0,"NM"
"0-1",2020-11-30,0,0,"NM"
"0-1",2020-12-01,0,0,"NM"
"55-64",2020-11-26,158,1,"NM"
"55-64",2020-11-27,161,3,"NM"
"55-64",2020-11-28,162,1,"NM"
"55-64",2020-11-29,162,0,"NM"
"55-64",2020-11-30,164,2,"NM"
"55-64",2020-12-01,165,1,"NM"
"65-74",2020-11-26,243,3,"NM"
"65-74",2020-11-27,248,5,"NM"
"65-74",2020-11-28,251,3,"NM"
"65-74",2020-11-29,253,2,"NM"
"65-74",2020-11-30,257,4,"NM"
"65-74",2020-12-01,260,3,"NM"
"1-4",2020-11-26,0,0,"NM"
"1-4",2020-11-27,0,0,"NM"
"1-4",2020-11-28,0,0,"NM"
"1-4",2020-11-29,0,0,"NM"
"1-4",2020-11-30,0,0,"NM"
