"","code","location_name","date","deaths_mean","daily_deaths","cumulative_deaths","daily_cases","state_name","pop_density","pop_count","region_federal","region_census","region_census_sub","consortium","region_census_sub_revised","region_same_as_census","governor_party"
"3773","OR","Oregon",2020-04-13,1,1,53,0,"Oregon",41,4028977,10,"West","Pacific","Western","Pacific",1,"D"
"3774","OR","Oregon",2020-04-14,2,2,55,0,"Oregon",41,4028977,10,"West","Pacific","Western","Pacific",1,"D"
"3775","OR","Oregon",2020-04-15,3,3,58,0,"Oregon",41,4028977,10,"West","Pacific","Western","Pacific",1,"D"
"3776","OR","Oregon",2020-04-16,6,6,64,0,"Oregon",41,4028977,10,"West","Pacific","Western","Pacific",1,"D"
"3777","OR","Oregon",2020-04-17,6,6,70,0,"Oregon",41,4028977,10,"West","Pacific","Western","Pacific",1,"D"
"3778","OR","Oregon",2020-04-18,2,2,72,0,"Oregon",41,4028977,10,"West","Pacific","Western","Pacific",1,"D"
"3779","OR","Oregon",2020-04-19,2,2,74,0,"Oregon",41,4028977,10,"West","Pacific","Western","Pacific",1,"D"
"3780","OR","Oregon",2020-04-20,1,1,75,0,"Oregon",41,4028977,10,"West","Pacific","Western","Pacific",1,"D"
"3781","OR","Oregon",2020-04-21,3,3,78,0,"Oregon",41,4028977,10,"West","Pacific","Western","Pacific",1,"D"
"3782","OR","Oregon",2020-04-22,3.37,3,81,0,"Oregon",41,4028977,10,"West","Pacific","Western","Pacific",1,"D"
"3783","OR","Oregon",2020-04-23,3.265,3,84,0,"Oregon",41,4028977,10,"West","Pacific","Western","Pacific",1,"D"
"3784","OR","Oregon",2020-04-24,3.154,3,87,0,"Oregon",41,4028977,10,"West","Pacific","Western","Pacific",1,"D"
"3785","OR","Oregon",2020-04-25,3.026,3,90,0,"Oregon",41,4028977,10,"West","Pacific","Western","Pacific",1,"D"
"3786","OR","Oregon",2020-04-26,2.885,2,92,0,"Oregon",41,4028977,10,"West","Pacific","Western","Pacific",1,"D"
"3787","OR","Oregon",2020-04-27,2.761,2,94,0,"Oregon",41,4028977,10,"West","Pacific","Western","Pacific",1,"D"
"3788","OR","Oregon",2020-04-28,2.632,2,96,0,"Oregon",41,4028977,10,"West","Pacific","Western","Pacific",1,"D"
"3789","OR","Oregon",2020-04-29,2.481,2,98,0,"Oregon",41,4028977,10,"West","Pacific","Western","Pacific",1,"D"
"3790","OR","Oregon",2020-04-30,2.322,2,100,0,"Oregon",41,4028977,10,"West","Pacific","Western","Pacific",1,"D"
"3791","OR","Oregon",2020-05-01,2.177,2,102,0,"Oregon",41,4028977,10,"West","Pacific","Western","Pacific",1,"D"
"3792","OR","Oregon",2020-05-02,2.03,2,104,0,"Oregon",41,4028977,10,"West","Pacific","Western","Pacific",1,"D"
"3793","OR","Oregon",2020-05-03,1.863,1,105,0,"Oregon",41,4028977,10,"West","Pacific","Western","Pacific",1,"D"
"3794","OR","Oregon",2020-05-04,1.682,1,106,0,"Oregon",41,4028977,10,"West","Pacific","Western","Pacific",1,"D"
"3795","OR","Oregon",2020-05-05,1.527,1,107,0,"Oregon",41,4028977,10,"West","Pacific","Western","Pacific",1,"D"
"3796","OR","Oregon",2020-05-06,1.384,1,108,0,"Oregon",41,4028977,10,"West","Pacific","Western","Pacific",1,"D"
"3797","OR","Oregon",2020-05-07,1.241,1,109,0,"Oregon",41,4028977,10,"West","Pacific","Western","Pacific",1,"D"
"3798","OR","Oregon",2020-05-08,1.108,1,110,0,"Oregon",41,4028977,10,"West","Pacific","Western","Pacific",1,"D"
"3799","OR","Oregon",2020-05-09,0.976,0,110,0,"Oregon",41,4028977,10,"West","Pacific","Western","Pacific",1,"D"
"3800","OR","Oregon",2020-05-10,0.845,0,110,0,"Oregon",41,4028977,10,"West","Pacific","Western","Pacific",1,"D"
"3801","PA","Pennsylvania",2020-02-01,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3802","PA","Pennsylvania",2020-02-02,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3803","PA","Pennsylvania",2020-02-03,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3804","PA","Pennsylvania",2020-02-04,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3805","PA","Pennsylvania",2020-02-05,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3806","PA","Pennsylvania",2020-02-06,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3807","PA","Pennsylvania",2020-02-07,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3808","PA","Pennsylvania",2020-02-08,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3809","PA","Pennsylvania",2020-02-09,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3810","PA","Pennsylvania",2020-02-10,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3811","PA","Pennsylvania",2020-02-11,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3812","PA","Pennsylvania",2020-02-12,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3813","PA","Pennsylvania",2020-02-13,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3814","PA","Pennsylvania",2020-02-14,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3815","PA","Pennsylvania",2020-02-15,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3816","PA","Pennsylvania",2020-02-16,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3817","PA","Pennsylvania",2020-02-17,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3818","PA","Pennsylvania",2020-02-18,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3819","PA","Pennsylvania",2020-02-19,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3820","PA","Pennsylvania",2020-02-20,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3821","PA","Pennsylvania",2020-02-21,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3822","PA","Pennsylvania",2020-02-22,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3823","PA","Pennsylvania",2020-02-23,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3824","PA","Pennsylvania",2020-02-24,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3825","PA","Pennsylvania",2020-02-25,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3826","PA","Pennsylvania",2020-02-26,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3827","PA","Pennsylvania",2020-02-27,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3828","PA","Pennsylvania",2020-02-28,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3829","PA","Pennsylvania",2020-02-29,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3830","PA","Pennsylvania",2020-03-01,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3831","PA","Pennsylvania",2020-03-02,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3832","PA","Pennsylvania",2020-03-03,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3833","PA","Pennsylvania",2020-03-04,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3834","PA","Pennsylvania",2020-03-05,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3835","PA","Pennsylvania",2020-03-06,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3836","PA","Pennsylvania",2020-03-07,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3837","PA","Pennsylvania",2020-03-08,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3838","PA","Pennsylvania",2020-03-09,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3839","PA","Pennsylvania",2020-03-10,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3840","PA","Pennsylvania",2020-03-11,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3841","PA","Pennsylvania",2020-03-12,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3842","PA","Pennsylvania",2020-03-13,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3843","PA","Pennsylvania",2020-03-14,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3844","PA","Pennsylvania",2020-03-15,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3845","PA","Pennsylvania",2020-03-16,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3846","PA","Pennsylvania",2020-03-17,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3847","PA","Pennsylvania",2020-03-18,0,0,0,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3848","PA","Pennsylvania",2020-03-19,1,1,1,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3849","PA","Pennsylvania",2020-03-20,0,0,1,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3850","PA","Pennsylvania",2020-03-21,1,1,2,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3851","PA","Pennsylvania",2020-03-22,2,2,4,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3852","PA","Pennsylvania",2020-03-23,2,2,6,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3853","PA","Pennsylvania",2020-03-24,2,2,8,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3854","PA","Pennsylvania",2020-03-25,7,7,15,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3855","PA","Pennsylvania",2020-03-26,3,3,18,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3856","PA","Pennsylvania",2020-03-27,4,4,22,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3857","PA","Pennsylvania",2020-03-28,12,12,34,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3858","PA","Pennsylvania",2020-03-29,7,7,41,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3859","PA","Pennsylvania",2020-03-30,9,9,50,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3860","PA","Pennsylvania",2020-03-31,13,13,63,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3861","PA","Pennsylvania",2020-04-01,11,11,74,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3862","PA","Pennsylvania",2020-04-02,16,16,90,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3863","PA","Pennsylvania",2020-04-03,12,12,102,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3864","PA","Pennsylvania",2020-04-04,34,34,136,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3865","PA","Pennsylvania",2020-04-05,15,15,151,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3866","PA","Pennsylvania",2020-04-06,28,28,179,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3867","PA","Pennsylvania",2020-04-07,68,68,247,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3868","PA","Pennsylvania",2020-04-08,71,71,318,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3869","PA","Pennsylvania",2020-04-09,27,27,345,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3870","PA","Pennsylvania",2020-04-10,73,73,418,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3871","PA","Pennsylvania",2020-04-11,85,85,503,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3872","PA","Pennsylvania",2020-04-12,54,54,557,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3873","PA","Pennsylvania",2020-04-13,32,32,589,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3874","PA","Pennsylvania",2020-04-14,102,102,691,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3875","PA","Pennsylvania",2020-04-15,88,88,779,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3876","PA","Pennsylvania",2020-04-16,62,62,841,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3877","PA","Pennsylvania",2020-04-17,80,80,921,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3878","PA","Pennsylvania",2020-04-18,121,121,1042,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3879","PA","Pennsylvania",2020-04-19,234,234,1276,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3880","PA","Pennsylvania",2020-04-20,72,72,1348,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3881","PA","Pennsylvania",2020-04-21,266,266,1614,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3882","PA","Pennsylvania",2020-04-22,111.892,111,1725,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3883","PA","Pennsylvania",2020-04-23,108.526,108,1833,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3884","PA","Pennsylvania",2020-04-24,104.161,104,1937,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3885","PA","Pennsylvania",2020-04-25,98.854,98,2035,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3886","PA","Pennsylvania",2020-04-26,92.743,92,2127,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3887","PA","Pennsylvania",2020-04-27,86.007,86,2213,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3888","PA","Pennsylvania",2020-04-28,78.867,78,2291,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3889","PA","Pennsylvania",2020-04-29,71.507,71,2362,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3890","PA","Pennsylvania",2020-04-30,64.106,64,2426,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3891","PA","Pennsylvania",2020-05-01,56.774,56,2482,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3892","PA","Pennsylvania",2020-05-02,49.731,49,2531,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3893","PA","Pennsylvania",2020-05-03,43.028,43,2574,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3894","PA","Pennsylvania",2020-05-04,36.788,36,2610,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3895","PA","Pennsylvania",2020-05-05,31.061,31,2641,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3896","PA","Pennsylvania",2020-05-06,25.9,25,2666,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3897","PA","Pennsylvania",2020-05-07,21.321,21,2687,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3898","PA","Pennsylvania",2020-05-08,17.334,17,2704,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3899","PA","Pennsylvania",2020-05-09,13.903,13,2717,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3900","PA","Pennsylvania",2020-05-10,10.986,10,2727,0,"Pennsylvania",286,12802503,3,"Northeast","Middle Atlantic","Northeast","Northeast Corridor",0,"D"
"3901","RI","Rhode Island",2020-02-01,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3902","RI","Rhode Island",2020-02-02,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3903","RI","Rhode Island",2020-02-03,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3904","RI","Rhode Island",2020-02-04,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3905","RI","Rhode Island",2020-02-05,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3906","RI","Rhode Island",2020-02-06,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3907","RI","Rhode Island",2020-02-07,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3908","RI","Rhode Island",2020-02-08,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3909","RI","Rhode Island",2020-02-09,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3910","RI","Rhode Island",2020-02-10,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3911","RI","Rhode Island",2020-02-11,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3912","RI","Rhode Island",2020-02-12,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3913","RI","Rhode Island",2020-02-13,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3914","RI","Rhode Island",2020-02-14,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3915","RI","Rhode Island",2020-02-15,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3916","RI","Rhode Island",2020-02-16,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3917","RI","Rhode Island",2020-02-17,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3918","RI","Rhode Island",2020-02-18,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3919","RI","Rhode Island",2020-02-19,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3920","RI","Rhode Island",2020-02-20,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3921","RI","Rhode Island",2020-02-21,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3922","RI","Rhode Island",2020-02-22,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3923","RI","Rhode Island",2020-02-23,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3924","RI","Rhode Island",2020-02-24,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3925","RI","Rhode Island",2020-02-25,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3926","RI","Rhode Island",2020-02-26,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3927","RI","Rhode Island",2020-02-27,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3928","RI","Rhode Island",2020-02-28,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3929","RI","Rhode Island",2020-02-29,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3930","RI","Rhode Island",2020-03-01,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3931","RI","Rhode Island",2020-03-02,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3932","RI","Rhode Island",2020-03-03,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3933","RI","Rhode Island",2020-03-04,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3934","RI","Rhode Island",2020-03-05,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3935","RI","Rhode Island",2020-03-06,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3936","RI","Rhode Island",2020-03-07,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3937","RI","Rhode Island",2020-03-08,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3938","RI","Rhode Island",2020-03-09,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3939","RI","Rhode Island",2020-03-10,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3940","RI","Rhode Island",2020-03-11,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3941","RI","Rhode Island",2020-03-12,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3942","RI","Rhode Island",2020-03-13,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3943","RI","Rhode Island",2020-03-14,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3944","RI","Rhode Island",2020-03-15,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3945","RI","Rhode Island",2020-03-16,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3946","RI","Rhode Island",2020-03-17,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3947","RI","Rhode Island",2020-03-18,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3948","RI","Rhode Island",2020-03-19,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3949","RI","Rhode Island",2020-03-20,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3950","RI","Rhode Island",2020-03-21,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
"3951","RI","Rhode Island",2020-03-22,0,0,0,0,"Rhode Island",1021,1056298,1,"Northeast","New England","Northeast","Northeast Corridor",0,"D"
