"","code","date","cumulative_cases","cumulative_deaths","daily_cases","daily_deaths","state_name","pop_density","pop_count","region_federal","region_census","region_census_sub","consortium","region_census_sub_revised","region_same_as_census","governor_party"
"2530","MS",2020-04-20,4512,169,238,10,"Mississippi",63,2992333,4,"South","East South Central","","East South Central",1,"R"
"2531","MS",2020-04-21,4716,183,204,14,"Mississippi",63,2992333,4,"South","East South Central","","East South Central",1,"R"
"2532","MS",2020-04-22,4894,193,178,10,"Mississippi",63,2992333,4,"South","East South Central","","East South Central",1,"R"
"2533","MS",2020-04-23,5153,201,259,8,"Mississippi",63,2992333,4,"South","East South Central","","East South Central",1,"R"
"2534","MS",2020-04-24,5434,209,281,8,"Mississippi",63,2992333,4,"South","East South Central","","East South Central",1,"R"
"2535","MS",2020-04-25,5718,221,284,12,"Mississippi",63,2992333,4,"South","East South Central","","East South Central",1,"R"
"2536","MS",2020-04-26,5911,227,193,6,"Mississippi",63,2992333,4,"South","East South Central","","East South Central",1,"R"
"2537","MS",2020-04-27,6094,229,183,2,"Mississippi",63,2992333,4,"South","East South Central","","East South Central",1,"R"
"2538","MS",2020-04-28,6342,239,248,10,"Mississippi",63,2992333,4,"South","East South Central","","East South Central",1,"R"
"2539","MS",2020-04-29,6569,250,227,11,"Mississippi",63,2992333,4,"South","East South Central","","East South Central",1,"R"
"2540","MS",2020-04-30,6815,261,246,11,"Mississippi",63,2992333,4,"South","East South Central","","East South Central",1,"R"
"2541","MS",2020-05-01,7212,281,397,20,"Mississippi",63,2992333,4,"South","East South Central","","East South Central",1,"R"
"2542","MS",2020-05-02,7441,291,229,10,"Mississippi",63,2992333,4,"South","East South Central","","East South Central",1,"R"
"2543","MS",2020-05-03,7550,303,109,12,"Mississippi",63,2992333,4,"South","East South Central","","East South Central",1,"R"
"2544","MS",2020-05-04,7877,310,327,7,"Mississippi",63,2992333,4,"South","East South Central","","East South Central",1,"R"
"2545","MS",2020-05-05,8207,342,330,32,"Mississippi",63,2992333,4,"South","East South Central","","East South Central",1,"R"
"2546","MS",2020-05-06,8424,374,217,32,"Mississippi",63,2992333,4,"South","East South Central","","East South Central",1,"R"
"2547","MS",2020-05-07,8686,396,262,22,"Mississippi",63,2992333,4,"South","East South Central","","East South Central",1,"R"
"2549","MT",2020-02-01,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2550","MT",2020-02-02,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2551","MT",2020-02-03,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2552","MT",2020-02-04,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2553","MT",2020-02-05,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2554","MT",2020-02-06,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2555","MT",2020-02-07,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2556","MT",2020-02-08,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2557","MT",2020-02-09,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2558","MT",2020-02-10,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2559","MT",2020-02-11,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2560","MT",2020-02-12,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2561","MT",2020-02-13,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2562","MT",2020-02-14,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2563","MT",2020-02-15,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2564","MT",2020-02-16,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2565","MT",2020-02-17,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2566","MT",2020-02-18,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2567","MT",2020-02-19,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2568","MT",2020-02-20,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2569","MT",2020-02-21,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2570","MT",2020-02-22,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2571","MT",2020-02-23,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2572","MT",2020-02-24,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2573","MT",2020-02-25,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2574","MT",2020-02-26,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2575","MT",2020-02-27,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2576","MT",2020-02-28,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2577","MT",2020-02-29,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2578","MT",2020-03-01,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2579","MT",2020-03-02,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2580","MT",2020-03-03,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2581","MT",2020-03-04,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2582","MT",2020-03-05,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2583","MT",2020-03-06,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2584","MT",2020-03-07,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2585","MT",2020-03-08,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2586","MT",2020-03-09,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2587","MT",2020-03-10,0,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2588","MT",2020-03-11,1,0,1,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2589","MT",2020-03-12,1,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2590","MT",2020-03-13,1,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2591","MT",2020-03-14,5,0,4,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2592","MT",2020-03-15,7,0,2,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2593","MT",2020-03-16,7,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2594","MT",2020-03-17,9,0,2,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2595","MT",2020-03-18,11,0,2,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2596","MT",2020-03-19,11,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2597","MT",2020-03-20,15,0,4,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2598","MT",2020-03-21,21,0,6,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2599","MT",2020-03-22,34,0,13,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2600","MT",2020-03-23,34,0,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2601","MT",2020-03-24,51,0,17,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2602","MT",2020-03-25,65,0,14,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2603","MT",2020-03-26,90,0,25,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2604","MT",2020-03-27,109,1,19,1,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2605","MT",2020-03-28,129,1,20,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2606","MT",2020-03-29,154,1,25,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2607","MT",2020-03-30,171,5,17,4,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2608","MT",2020-03-31,198,5,27,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2609","MT",2020-04-01,208,6,10,1,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2610","MT",2020-04-02,241,6,33,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2611","MT",2020-04-03,243,6,2,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2612","MT",2020-04-04,265,6,22,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2613","MT",2020-04-05,286,6,21,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2614","MT",2020-04-06,299,6,13,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2615","MT",2020-04-07,319,6,20,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2616","MT",2020-04-08,332,6,13,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2617","MT",2020-04-09,354,6,22,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2618","MT",2020-04-10,365,6,11,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2619","MT",2020-04-11,377,6,12,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2620","MT",2020-04-12,387,6,10,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2621","MT",2020-04-13,394,7,7,1,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2622","MT",2020-04-14,399,7,5,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2623","MT",2020-04-15,404,7,5,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2624","MT",2020-04-16,415,7,11,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2625","MT",2020-04-17,422,8,7,1,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2626","MT",2020-04-18,426,10,4,2,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2627","MT",2020-04-19,433,10,7,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2628","MT",2020-04-20,433,10,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2629","MT",2020-04-21,437,12,4,2,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2630","MT",2020-04-22,439,14,2,2,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2631","MT",2020-04-23,442,14,3,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2632","MT",2020-04-24,444,14,2,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2633","MT",2020-04-25,445,14,1,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2634","MT",2020-04-26,448,14,3,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2635","MT",2020-04-27,449,14,1,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2636","MT",2020-04-28,451,15,2,1,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2637","MT",2020-04-29,451,16,0,1,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2638","MT",2020-04-30,453,16,2,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2639","MT",2020-05-01,453,16,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2640","MT",2020-05-02,455,16,2,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2641","MT",2020-05-03,455,16,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2642","MT",2020-05-04,457,16,2,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2643","MT",2020-05-05,457,16,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2644","MT",2020-05-06,457,16,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2645","MT",2020-05-07,457,16,0,0,"Montana",7,1032949,8,"West","Mountain","","Mountain",1,"D"
"2647","NC",2020-02-01,0,0,0,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2648","NC",2020-02-02,0,0,0,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2649","NC",2020-02-03,0,0,0,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2650","NC",2020-02-04,0,0,0,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2651","NC",2020-02-05,0,0,0,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2652","NC",2020-02-06,0,0,0,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2653","NC",2020-02-07,0,0,0,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2654","NC",2020-02-08,0,0,0,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2655","NC",2020-02-09,0,0,0,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2656","NC",2020-02-10,0,0,0,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2657","NC",2020-02-11,0,0,0,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2658","NC",2020-02-12,0,0,0,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2659","NC",2020-02-13,0,0,0,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2660","NC",2020-02-14,0,0,0,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2661","NC",2020-02-15,0,0,0,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2662","NC",2020-02-16,0,0,0,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2663","NC",2020-02-17,0,0,0,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2664","NC",2020-02-18,0,0,0,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2665","NC",2020-02-19,0,0,0,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2666","NC",2020-02-20,0,0,0,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2667","NC",2020-02-21,0,0,0,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2668","NC",2020-02-22,0,0,0,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2669","NC",2020-02-23,0,0,0,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2670","NC",2020-02-24,0,0,0,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2671","NC",2020-02-25,0,0,0,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2672","NC",2020-02-26,0,0,0,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2673","NC",2020-02-27,0,0,0,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2674","NC",2020-02-28,0,0,0,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2675","NC",2020-02-29,0,0,0,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2676","NC",2020-03-01,0,0,0,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2677","NC",2020-03-02,0,0,0,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2678","NC",2020-03-03,1,0,1,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2679","NC",2020-03-04,1,0,0,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2680","NC",2020-03-05,1,0,0,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2681","NC",2020-03-06,2,0,1,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2682","NC",2020-03-07,2,0,0,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2683","NC",2020-03-08,2,0,0,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2684","NC",2020-03-09,2,0,0,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2685","NC",2020-03-10,7,0,5,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2686","NC",2020-03-11,7,0,0,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2687","NC",2020-03-12,15,0,8,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2688","NC",2020-03-13,17,0,2,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2689","NC",2020-03-14,24,0,7,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2690","NC",2020-03-15,33,0,9,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2691","NC",2020-03-16,38,0,5,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2692","NC",2020-03-17,64,0,26,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2693","NC",2020-03-18,70,0,6,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2694","NC",2020-03-19,123,0,53,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2695","NC",2020-03-20,172,0,49,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2696","NC",2020-03-21,253,0,81,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2697","NC",2020-03-22,305,0,52,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2698","NC",2020-03-23,353,0,48,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2699","NC",2020-03-24,495,0,142,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2700","NC",2020-03-25,590,2,95,2,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2701","NC",2020-03-26,738,3,148,1,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2702","NC",2020-03-27,887,4,149,1,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2703","NC",2020-03-28,1020,5,133,1,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2704","NC",2020-03-29,1191,7,171,2,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2705","NC",2020-03-30,1313,7,122,0,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
"2706","NC",2020-03-31,1535,12,222,5,"North Carolina",206,10042802,3,"South","South Atlantic","","South Atlantic",1,"D"
